Common,139
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-03-22 21:16:42.584981,2018-03-22 21:16:42.584981,f0:98:38:07:dc:7c,COC,WPA2/WPA,-49,4,HuaweiTe,Unidentified,14.643058,121.057938
2018-03-22 21:16:43.297530,2018-03-22 21:16:43.297530,bc:c0:0f:20:19:50,Brewmaster,WPA2/WPA,-62,8,Fiberhom,Fiber,14.643117,121.057925
2018-03-22 21:16:35.101716,2018-03-22 21:16:35.101716,88:d2:74:86:cc:39,bayanDSLWIFI_CC39,WPA2/WPA,-65,1,Zte,Unidentified,14.642778,121.057978
2018-03-22 21:16:35.772089,2018-03-22 21:16:35.772089,36:69:87:2a:1a:4e,Smart Bro_2A1A4E,WPA2/WPA,-84,1,None,Unidentified,14.642787,121.057983
2018-03-22 21:16:42.963999,2018-03-22 21:16:42.963999,48:7b:6b:f0:6f:a8,nagilove,WPA2/WPA,-59,5,HuaweiTe,Unidentified,14.643058,121.057938
2018-03-22 21:16:43.957080,2018-03-22 21:16:43.957080,00:22:75:23:a6:90,Belkin_N+_23A690,WPA2/WPA,-74,6,BelkinIn,Unidentified,14.643117,121.057925
2018-03-22 21:16:45.417744,2018-03-22 21:16:45.417744,bc:c0:0f:81:0e:50,PLDTHOMEFIBR10e50,WPA2/WPA,-70,7,Fiberhom,Fiber,14.643172,121.057912
2018-03-22 21:16:45.170949,2018-03-22 21:16:45.170949,94:10:3e:0c:36:07,SantaRosa,WPA2,-90,8,BelkinIn,Unidentified,14.643172,121.057912
2018-04-05 14:22:24,2018-04-03 15:11:32.393773,fa:8f:ca:38:64:ac,xNonex,OPN,-63,9,None,Unidentified,14.642892,121.057967
2018-04-05 14:22:21,2018-04-03 15:11:29.590575,f0:98:38:07:d8:3c,DERMSKIN,WPA2/WPA,-70,9,HuaweiTe,Unidentified,14.642805,121.057983
2018-04-05 14:22:27,2018-04-03 15:11:35.888257,00:1f:fb:ac:69:59,HomeBro_ULTERA,WPA2,-78,10,GreenPac,Mobile broadband,14.643028,121.057923
2018-04-05 14:22:27,2018-04-03 15:11:35.686564,50:09:59:85:ba:11,SKYbroadbandBA0E,WPA2/WPA,-71,11,Technico,Broadband,14.643028,121.057923
2018-04-05 14:22:29,2018-04-03 15:11:37.945639,50:09:59:83:b4:31,SKYbroadbandB42E,WPA2/WPA,-88,1,Technico,Broadband,14.643113,121.057875
2018-04-05 14:22:29,2018-04-03 15:11:37.758805,bc:c0:0f:7b:b8:f0,FIBERHOME_bb8f0,WPA2/WPA,-69,2,Fiberhom,Fiber,14.643113,121.057875
2018-04-05 14:22:30,2018-04-03 15:11:38.131528,90:61:0c:3a:17:d3,PLDTHOMEDSL06099,WPA2/WPA,-87,1,FidaInte,Broadband,14.643152,121.057857
2018-04-05 14:22:30,2018-04-03 15:11:38.586531,00:26:75:ee:35:79,bayanDSLWiFi_3579,WPA2/WPA,-90,1,AztechEl,Unidentified,14.643152,121.057857
2018-03-14 13:33:21.221472,2018-03-14 13:33:21.221472,f0:8c:fb:81:bd:28,PLDTHOMEFIBR_Malingap,WPA2,-81,6,Fiberhom,Fiber,14.642837,121.058202
2018-03-14 13:33:21.864968,2018-03-14 13:33:21.864968,34:ba:9a:50:79:69,The Bluehouse,WPA2,-90,7,Asiatelc,Unidentified,14.642838,121.058177
2018-03-14 13:33:09.513935,2018-03-14 13:33:09.513935,08:86:3b:5f:8d:1e,Malingap 1,WPA2/WPA,-77,11,BelkinIn,Unidentified,14.64286,121.058837
2018-03-14 13:33:09.685096,2018-03-14 13:33:09.685096,90:61:0c:23:d2:4c,Malingap_Repeater,WPA2/WPA,-85,11,FidaInte,Unidentified,14.64286,121.058837
2018-04-03 02:02:04.742723,2018-04-03 02:02:04.742723,22:a9:0e:33:8f:b4,mikey,WPA2,-81,5,None,Unidentified,14.642803,121.058855
2018-04-03 02:01:58.868171,2018-04-03 02:01:58.868171,ac:f9:70:ed:6b:c4,taylor,WPA2/WPA,-79,1,HuaweiTe,Unidentified,14.642765,121.058623
2018-04-03 02:02:02.894917,2018-04-03 02:02:02.894917,d0:04:92:01:8d:30,PLDTHOMEFIBRkatrina,WPA2/WPA,-86,4,Fiberhom,Fiber,14.642785,121.058798
2018-04-03 02:02:09.384419,2018-04-03 02:02:09.384419,72:77:81:7c:6d:8d,DIRECT-7Q-BRAVIA,WPA2,-83,8,None,Unidentified,14.642812,121.058955
2018-04-05 13:18:01,2018-04-03 14:43:28.969223,4c:81:20:97:46:38,PLDTHOMEDSL74638,WPA2,-53,4,TaicangT,Broadband,14.642823,121.05902
2018-04-05 13:18:02,2018-04-03 14:43:29.616361,90:61:0c:0c:c7:c4,Malingap,WPA2,-69,6,FidaInte,Unidentified,14.642818,121.058973
2018-04-05 13:18:06,2018-04-03 14:43:33.029371,08:86:3b:82:fc:4e,Kiara-Belkin :),WPA2/WPA,-87,7,BelkinIn,Unidentified,14.642795,121.058768
2018-03-14 13:33:00.825686,2018-03-14 13:33:00.825686,00:9a:cd:43:3b:ea,HUAWEI-3BEA,WPA2,-74,6,HuaweiTe,Unidentified,14.642915,121.059372
2018-03-14 13:33:00.897161,2018-03-14 13:33:00.897161,60:02:92:32:da:fb,a6edfc,WPA2/WPA,-86,6,Pegatron,Unidentified,14.642915,121.059372
2018-03-14 13:33:02.952745,2018-03-14 13:33:02.952745,76:33:cb:79:76:9a,Summer,WPA2,-80,6,None,Unidentified,14.642897,121.059222
2018-04-03 02:02:15.562899,2018-04-03 02:02:15.562899,90:61:0c:16:ab:af,PLDTMyDSL_JAG,WPA2/WPA,-62,11,FidaInte,Broadband,14.642827,121.059063
2018-04-03 02:02:19.009928,2018-04-03 02:02:19.009928,7a:4f:43:13:f0:9d,Em Chuas iPhone,WPA2,-75,1,None,Phone,14.642835,121.05917
2018-04-03 02:02:19.444944,2018-04-03 02:02:19.444944,94:46:96:18:05:5f,WXBR,WPA2/WPA,-75,1,Baudtec,Unidentified,14.642835,121.059203
2018-04-03 02:02:18.481609,2018-04-03 02:02:18.481609,02:16:6d:10:19:2f,brown 1,WPA2,-89,1,None,Unidentified,14.642835,121.05917
2018-04-03 02:02:19.534990,2018-04-03 02:02:19.534990,74:cc:39:ba:c4:e0,PLDT_LEE,WPA2/WPA,-88,2,Fiberhom,Fiber,14.642835,121.059203
2018-04-05 13:17:50,2018-04-03 14:43:17.399572,ac:f9:70:ec:85:00,MDQC,WPA2/WPA,-47,10,HuaweiTe,Unidentified,14.642828,121.059432
2018-04-05 13:17:54,2018-04-03 14:43:21.487332,88:d2:74:a9:ac:38,MCFH_WIFI,WPA,-72,1,Zte,Unidentified,14.642828,121.059287
2018-04-05 14:21:55,2018-04-03 15:11:03.994891,14:6b:9c:01:51:82,B-LINK-5182,OPN,-75,1,Shenzhen,Unidentified,14.642803,121.059463
2018-04-05 14:22:00,2018-04-03 15:11:08.292389,54:c9:df:ff:7e:17,MV23263657,OPN,-63,6,Fn-LinkT,Unidentified,14.642778,121.059103
2018-03-14 13:32:57.365130,2018-03-14 13:32:57.365130,20:54:fa:4e:f4:b0,HUAWEI-F4B0,WPA2,-76,1,HuaweiTe,Unidentified,14.64293,121.059575
2018-03-14 13:32:51.478334,2018-03-14 13:32:51.478334,38:d8:2f:2b:9d:50,Monterey Malingap 02-4361184,WPA2/WPA,-55,10,Zte,Unidentified,14.642953,121.059783
2018-03-14 13:32:52.522220,2018-03-14 13:32:52.522220,88:3f:d3:06:89:b8,HUAWEI-Sy2f,WPA2/WPA,-69,11,HuaweiTe,Unidentified,14.64295,121.059752
2018-03-14 13:32:51.376261,2018-03-14 13:32:51.376261,6a:14:01:98:91:e6,DIRECT-e6-HP M277 LaserJet,WPA2,-79,11,None,Unidentified,14.642955,121.059817
2018-03-14 13:32:54.982199,2018-03-14 13:32:54.982199,98:e7:f4:7c:2a:9c,DIRECT-9B-HP DeskJet 3830 series,WPA2,-83,1,HewlettP,Not an AP,14.642945,121.059698
2018-03-14 13:32:57.348904,2018-03-14 13:32:57.348904,70:5a:9e:83:fc:4c,ilovecoffeesciencecenter,WPA2/WPA,-91,1,Technico,Unidentified,14.64293,121.059575
2018-03-14 13:32:58.310706,2018-03-14 13:32:58.310706,bc:3d:85:ad:6f:c0,HUAWEI-6FC0,WPA2,-80,3,HuaweiTe,Unidentified,14.642925,121.05952
2018-04-03 02:02:40.762963,2018-04-03 02:02:40.762963,00:08:9f:dd:75:cc,JE&Co,WPA2/WPA,-45,5,EfmNetwo,Unidentified,14.642862,121.059912
2018-04-03 02:02:37.489707,2018-04-03 02:02:37.489707,e0:8e:3c:1c:50:d3,JJWC2,WPA,-79,1,AztechEl,Unidentified,14.642853,121.059733
2018-04-05 13:16:24,2018-04-03 14:41:51.681411,d4:6e:0e:e4:2f:b4,TJA-LINK_2.4G,WPA2,-84,2,Tp-LinkT,Unidentified,14.643165,121.059838
2018-04-05 13:16:34,2018-04-03 14:42:01.339018,e0:8e:3c:1c:29:3f,JJWC1,WPA,-69,9,AztechEl,Unidentified,14.642897,121.059887
2018-04-05 13:16:24,2018-04-03 14:41:51.394059,00:26:75:f5:db:60,JJWC,WPA,-61,2,AztechEl,Unidentified,14.643165,121.059838
2018-04-05 13:17:24,2018-04-03 14:42:51.660688,00:22:6b:89:e5:0c,Palads WiFi,WPA2/WPA,-67,6,Cisco-Li,Unidentified,14.642862,121.059902
2018-04-05 13:16:30,2018-04-03 14:41:57.774481,bc:c0:0f:cb:74:78,PLDTHOMEFIBRb7478,WPA2/WPA,-74,8,Fiberhom,Fiber,14.642955,121.05988
2018-04-05 13:16:39,2018-04-03 14:42:06.407190,d0:b2:c4:2a:0a:2a,Dahil Nagtitipid Ka,WPA2/WPA,-80,11,Technico,Unidentified,14.64288,121.05997
2018-04-05 13:17:37,2018-04-03 14:43:04.425885,20:aa:4b:33:b2:1e,Europe,WPA2,-61,2,Cisco-Li,Unidentified,14.642838,121.05962
2018-04-05 13:17:29,2018-04-03 14:42:56.346511,1c:7e:e5:89:6a:80,uncle moes,WPA2/WPA,-70,9,D-LinkIn,Unidentified,14.642847,121.059688
2018-04-05 13:17:26,2018-04-03 14:42:53.597651,72:77:81:a9:90:89,DIRECT-89-HP M277 LaserJet,WPA2,-88,6,None,Unidentified,14.642855,121.059813
2018-04-05 13:17:37,2018-04-03 14:43:04.278175,ca:d7:19:34:e6:10,xNonex,WPA2,-85,2,None,Unidentified,14.642838,121.05962
2018-04-05 13:17:37,2018-04-03 14:43:04.297564,c8:d7:19:34:e6:1e,Europe,WPA2,-86,2,Cisco-Li,Unidentified,14.642838,121.05962
2018-04-05 13:17:38,2018-04-03 14:43:05.010739,20:aa:4b:33:b6:65,Europe,WPA2,-91,2,Cisco-Li,Unidentified,14.64284,121.05962
2018-04-05 13:17:45,2018-04-03 14:43:12.129649,14:91:82:bb:20:74,RBGM VIP,WPA2/WPA,-88,6,BelkinIn,Unidentified,14.642842,121.059593
2018-04-05 14:21:48,2018-04-03 15:10:56.289804,00:13:33:d3:4c:f8,PLDTHOMEDSL,WPA2/WPA,-84,11,Baudtec,Broadband,14.642822,121.059895
2018-04-05 14:21:50,2018-04-03 15:10:58.161075,00:24:01:ff:37:0a,xNonex,WPA2/WPA,-78,11,D-Link,Unidentified,14.64282,121.059785
2018-04-05 14:21:52,2018-04-03 15:11:00.271995,78:c1:a7:01:f7:f4,ZTEH108N_2FB5A,WPA,-56,1,Zte,Broadband,14.642808,121.059663
2018-04-05 14:21:52,2018-04-03 15:11:00.669676,70:9f:2d:a1:32:54,bayanDSLWiFi_3254,WPA2/WPA,-66,1,Zte,Unidentified,14.642808,121.059663
2018-04-05 14:21:53,2018-04-03 15:11:02.140676,34:ce:00:51:23:75,神,WPA2/WPA,-80,1,XiaomiEl,Unidentified,14.642803,121.059597
2018-04-05 14:21:54,2018-04-03 15:11:02.828636,60:e3:27:f0:47:f0,RBGM-Bidding,WPA2,-87,2,Tp-LinkT,Unidentified,14.642802,121.059527
2018-04-03 02:02:46.726831,2018-04-03 02:02:46.726831,fa:34:41:91:0a:fa,DIRECT-XGLAPTOP-02C42R4BmsEM,WPA2,-80,6,None,Unidentified,14.642892,121.060263
2018-04-03 02:02:44.526901,2018-04-03 02:02:44.526901,fc:b4:e6:a9:20:c1,lazaro,WPA2/WPA,-64,6,AskeyCom,Unidentified,14.642878,121.06015
2018-04-03 02:02:48.927341,2018-04-03 02:02:48.927341,70:4f:57:de:c1:5e,E-onna TP,WPA2,-55,8,Tp-LinkT,Unidentified,14.642907,121.060382
2018-04-03 02:02:49.630932,2018-04-03 02:02:49.630932,ec:8a:4c:94:6f:89,bayanDSLWiFi_6F89,WPA2/WPA,-84,9,Zte,Unidentified,14.642912,121.060435
2018-04-03 02:02:50.046757,2018-04-03 02:02:50.046757,36:69:87:f8:37:88,Smart Bro_F83788,WPA2,-58,11,None,Unidentified,14.642912,121.060435
2018-04-03 02:02:50.494525,2018-04-03 02:02:50.494525,4a:45:20:b0:e4:b5,EnUKY-TGVlZWxlYQ==,WPA2,-87,10,None,Unidentified,14.642912,121.060435
2018-04-05 13:16:50,2018-04-03 14:42:17.313222,58:70:c6:f4:dc:1f,YICarCam_f4dc1f,WPA2,-50,7,Shanghai,Not an AP,14.642877,121.060215
2018-04-05 13:16:40,2018-04-03 14:42:07.492739,00:13:33:f5:cb:9a,PLDTHOMEDSL,WPA2/WPA,-51,1,Baudtec,Broadband,14.64288,121.06
2018-04-05 13:16:46,2018-04-03 14:42:12.927991,58:70:c6:f3:45:ed,YICarCam_f345ed,WPA2,-45,5,Shanghai,Not an AP,14.642867,121.060162
2018-04-05 13:17:16,2018-04-03 14:42:43.959380,70:5a:9e:83:fc:28,Hillcrestcafe1,WPA2/WPA,-61,11,Technico,Unidentified,14.642892,121.060213
2018-04-05 13:17:11,2018-04-03 14:42:39.030195,2c:4d:54:1f:f6:c1,pids_Guest,WPA2,-90,10,AsustekC,Unidentified,14.642883,121.060235
2018-04-05 13:17:17,2018-04-03 14:42:44.641796,08:86:3b:30:9d:d0,PMMG2,WPA,-72,1,BelkinIn,Unidentified,14.642895,121.060178
2018-04-05 13:17:20,2018-04-03 14:42:47.540071,5c:6a:80:19:ee:46,TipsandTeas,WPA2/WPA,-67,3,ZyxelCom,Unidentified,14.64288,121.060055
2018-04-05 13:17:05,2018-04-03 14:42:32.121429,f0:98:38:07:e8:08,HUAWEI-QXN6,WPA2/WPA,-61,4,HuaweiTe,Unidentified,14.642883,121.060235
2018-04-05 13:16:52,2018-04-03 14:42:19.226954,dc:09:4c:59:4a:c9,Mangie,WPA2/WPA,-86,10,HuaweiTe,Unidentified,14.642882,121.060227
2018-04-05 13:17:13,2018-04-03 14:42:40.073102,00:26:75:ab:9a:c2,bayanDSLWiFi_9AC2,WPA2/WPA,-70,11,AztechEl,Unidentified,14.642883,121.060235
2018-04-05 13:17:15,2018-04-03 14:42:42.874292,d0:b2:c4:2a:14:9a,Hillcrest,WPA2/WPA,-74,11,Technico,Unidentified,14.642883,121.060233
2018-04-05 13:17:00,2018-04-03 14:42:27.614832,ac:f9:70:ec:81:38,HUAWEI-dHWC,WPA2/WPA,-82,2,HuaweiTe,Unidentified,14.642883,121.060235
2018-04-05 13:17:06,2018-04-03 14:42:33.164420,a0:f3:c1:a4:4d:b6,gaps,WPA2,-88,6,Tp-LinkT,Unidentified,14.642883,121.060235
2018-04-05 13:17:11,2018-04-03 14:42:39.010952,2c:4d:54:1f:f6:c0,pids_PSD-RID,WPA2,-90,10,AsustekC,Unidentified,14.642883,121.060235
2018-04-05 13:17:21,2018-04-03 14:42:48.052400,a0:f3:c1:c1:01:c4,RBGM-Sir Don,WPA2/WPA,-83,3,Tp-LinkT,Unidentified,14.642873,121.06002
2018-04-05 14:21:42,2018-04-03 15:10:50.487053,38:d5:47:0a:ed:98,Newton,WPA2,-54,6,AsustekC,Unidentified,14.642837,121.060272
2018-04-05 14:21:40,2018-04-03 15:10:48.480837,56:d9:e7:fa:02:ea,xNonex,WPA2,-80,6,None,Unidentified,14.642848,121.060398
2018-04-05 14:21:40,2018-04-03 15:10:48.574805,46:d9:e7:fa:02:ea,SWS Guest,WPA2,-80,6,None,Unidentified,14.642848,121.060398
2018-04-05 14:21:43,2018-04-03 15:10:52.097284,f0:98:38:a0:31:38,Wapak Sound Studios,WPA2/WPA,-62,9,HuaweiTe,Unidentified,14.642835,121.06021
2018-03-14 13:32:33.915114,2018-03-14 13:32:33.915114,02:9f:c2:3d:d7:00,xNonex,WPA2,-85,11,None,Unidentified,14.642998,121.060865
2018-03-14 13:32:35.221592,2018-03-14 13:32:35.221592,f2:9f:c2:3d:d7:00,SWS Guest,WPA2,-82,11,None,Unidentified,14.642988,121.060753
2018-03-14 13:32:34.316474,2018-03-14 13:32:34.316474,f0:9f:c2:3d:d7:00,Social Weather Stations,WPA2,-84,11,Ubiquiti,Unidentified,14.642998,121.060817
2018-03-14 13:32:37.143228,2018-03-14 13:32:37.143228,50:09:59:85:97:b5,SocialWeatherStations2,WPA2/WPA,-90,1,Technico,Unidentified,14.642977,121.060693
2018-04-03 02:02:52.816508,2018-04-03 02:02:52.816508,c8:d7:19:e4:e4:f5,Home,WPA2/WPA,-73,11,Cisco-Li,Unidentified,14.642932,121.060602
2018-04-03 02:02:52.591152,2018-04-03 02:02:52.591152,92:2a:a8:d7:54:13,xNonex,WPA2,-86,11,None,Unidentified,14.642932,121.060602
2018-04-03 02:02:53.613166,2018-04-03 02:02:53.613166,02:9f:c2:3d:02:96,xNonex,WPA2,-82,11,None,Unidentified,14.642933,121.060658
2018-04-03 02:02:53.225934,2018-04-03 02:02:53.225934,f2:9f:c2:3d:02:96,SWS Guest,WPA2,-83,11,None,Unidentified,14.642932,121.060602
2018-04-03 02:02:53.706509,2018-04-03 02:02:53.706509,f0:9f:c2:3d:02:96,Social Weather Stations,WPA2,-82,11,Ubiquiti,Unidentified,14.642933,121.060658
2018-04-03 02:02:53.795865,2018-04-03 02:02:53.795865,82:2a:a8:d7:54:13,SWS Guest,WPA2,-87,11,None,Unidentified,14.642933,121.060658
2018-04-03 02:02:58.187953,2018-04-03 02:02:58.187953,74:a0:2f:a6:f0:d0,BYOD@Bayan,OPN,-87,1,Cisco,Unidentified,14.642947,121.06088
2018-04-05 14:21:33,2018-04-03 15:10:41.654616,f2:9f:c2:d7:12:5b,SWS Guest,WPA2,-63,1,None,Unidentified,14.642872,121.060827
2018-04-05 14:21:33,2018-04-03 15:10:41.721909,f0:9f:c2:d7:12:5b,Social Weather Stations,WPA2,-62,1,Ubiquiti,Unidentified,14.642872,121.060827
2018-04-05 14:21:33,2018-04-03 15:10:41.395695,02:9f:c2:d7:12:5b,xNonex,WPA2,-63,1,None,Unidentified,14.642872,121.060827
2018-04-05 14:21:35,2018-04-03 15:10:43.653969,80:71:7a:10:f7:c3,my password,WPA2,-75,2,HuaweiTe,Unidentified,14.642862,121.060715
2018-04-05 14:21:32,2018-04-03 15:10:41.104523,74:a0:2f:a6:f0:d2,Guest@Bayan,WPA,-84,1,Cisco,Unidentified,14.642878,121.060877
2018-04-05 14:21:33,2018-04-03 15:10:42.132516,46:d9:e7:fa:59:22,SWS Guest,WPA2,-93,1,None,Unidentified,14.642872,121.060827
2018-04-05 14:21:34,2018-04-03 15:10:42.991792,e0:8e:3c:22:2c:57,be_thankful!!!,WPA2/WPA,-87,1,AztechEl,Unidentified,14.642868,121.060773
2018-04-05 14:21:35,2018-04-03 15:10:43.382300,80:2a:a8:d7:54:e2,Social Weather Stations,WPA2,-91,1,Ubiquiti,Unidentified,14.642862,121.060715
2018-04-05 14:21:35,2018-04-03 15:10:43.748709,00:0a:79:82:c3:06,corega,WPA2,-88,2,CoregaKK,Unidentified,14.642862,121.060715
2018-04-05 14:21:37,2018-04-03 15:10:45.306582,00:1f:fb:a4:65:2d,HomeBro_ULTERA,WPA2,-87,3,GreenPac,Mobile broadband,14.642855,121.060587
2018-03-14 13:32:25.392106,2018-03-14 13:32:25.392106,06:d6:aa:34:a6:9a,B♡GS,WPA2,-80,6,None,Unidentified,14.643087,121.061098
2018-04-03 02:04:32.078093,2018-04-03 02:04:32.078093,b0:c1:9e:4d:62:8f,SmartBro_4D628F,WPA2/WPA,-48,11,Zte,Unidentified,14.643083,121.061015
2018-04-03 02:03:01.546520,2018-04-03 02:03:01.546520,b0:e1:7e:52:5e:02,Dwayne000,WPA2,-74,2,HuaweiTe,Unidentified,14.642957,121.061037
2018-04-03 02:04:28.664682,2018-04-03 02:04:28.664682,a0:f3:c1:c1:01:b4,RBGM-Reception,WPA2,-74,10,Tp-LinkT,Unidentified,14.642988,121.061013
2018-04-03 02:02:58.912747,2018-04-03 02:02:58.912747,f0:9f:c2:3d:d6:36,Social Weather Stations,WPA2,-77,1,Ubiquiti,Unidentified,14.642952,121.060927
2018-04-03 02:02:59.605513,2018-04-03 02:02:59.605513,f2:9f:c2:3d:d6:36,SWS Guest,WPA2,-77,1,None,Unidentified,14.642957,121.060968
2018-04-03 02:02:59.147788,2018-04-03 02:02:59.147788,26:c6:3b:a1:aa:c7,DIRECT-GNMARCO-ASUSmsDN,WPA2,-79,1,None,Unidentified,14.642952,121.060927
2018-04-03 02:02:59.410544,2018-04-03 02:02:59.410544,02:9f:c2:3d:d6:36,xNonex,WPA2,-77,1,None,Unidentified,14.642957,121.060968
2018-04-03 02:03:02.509419,2018-04-03 02:03:02.509419,f4:f2:6d:8f:cb:ac,RBGM,WPA2,-89,4,Tp-LinkT,Unidentified,14.64295,121.061067
2018-04-03 02:04:26.049978,2018-04-03 02:04:26.049978,10:7b:44:55:ce:a0,WCC Flight Attendand Wifi,WPA2,-58,6,AsustekC,Unidentified,14.642853,121.061038
2018-04-03 02:04:26.894482,2018-04-03 02:04:26.894482,b0:55:08:25:2b:89,HUAWEI-2B89,WPA2,-75,9,HuaweiTe,Unidentified,14.642898,121.061025
2018-04-03 02:04:31.187120,2018-04-03 02:04:31.187120,32:63:6b:8d:08:2c,TonBelen,WPA2,-73,11,None,Unidentified,14.64306,121.061015
2018-04-03 02:04:30.884885,2018-04-03 02:04:30.884885,32:07:4d:11:39:e6,Za,WPA2,-91,11,None,Unidentified,14.64306,121.061015
2018-04-05 14:21:25,2018-04-03 15:10:33.497423,a0:f3:c1:c1:01:dc,RBGM-2nd Floor,WPA2,-65,9,Tp-LinkT,Unidentified,14.643035,121.061058
2018-04-05 14:21:26,2018-04-03 15:10:34.350682,a0:f3:c1:c1:01:f2,RBGM-ADMIN2,WPA2,-66,11,Tp-LinkT,Unidentified,14.64299,121.061047
2018-04-05 14:21:25,2018-04-03 15:10:33.758181,9c:de:d0:b1:b5:86,RBGM CSR Guest,WPA2,-88,10,None,Unidentified,14.643035,121.061058
2018-04-05 14:21:25,2018-04-03 15:10:34.012555,98:de:d0:b1:b5:86,RBGM CSR2,WPA2,-89,10,Tp-LinkT,Unidentified,14.643035,121.061058
2018-04-05 14:21:27,2018-04-03 15:10:35.920112,78:c1:a7:04:d2:d4,ZTEH108N_4D2D4,WPA,-74,11,Zte,Broadband,14.642963,121.061038
2018-04-05 14:21:27,2018-04-03 15:10:35.343325,e0:8e:3c:21:e4:bf,bayanDSLWIFI_E4BF,WPA2/WPA,-85,11,AztechEl,Unidentified,14.642963,121.061038
2018-04-05 14:21:31,2018-04-03 15:10:39.944015,00:26:75:ac:36:2b,bayanDSLWiFi_362B,WPA2/WPA,-64,13,AztechEl,Unidentified,14.64289,121.060918
2018-03-22 21:15:52.028178,2018-03-22 21:15:52.028178,80:29:94:67:7a:b1,SKYbroadband7AAE,WPA2/WPA,-79,11,Technico,Broadband,14.642402,121.058038
2018-03-22 21:16:10.993638,2018-03-22 21:16:10.993638,f4:f2:6d:d7:dc:94,cosmetiques,WPA2,-79,11,Tp-LinkT,Unidentified,14.642717,121.058
2018-03-22 21:15:52.942495,2018-03-22 21:15:52.942495,a0:ab:1b:8b:57:90,pigglywiggly,WPA2/WPA,-91,11,D-LinkIn,Unidentified,14.642442,121.058033
2018-03-22 21:15:56.307887,2018-03-22 21:15:56.307887,90:61:0c:40:b0:5e,PLDTHOMEDSL45150,WPA2/WPA,-89,1,FidaInte,Broadband,14.642543,121.058025
2018-03-22 21:15:56.436269,2018-03-22 21:15:56.436269,64:66:b3:91:57:6e,Donut,WPA2/WPA,-85,1,Tp-LinkT,Unidentified,14.642565,121.058025
2018-03-22 21:16:03.278209,2018-03-22 21:16:03.278209,94:57:a5:f7:8d:aa,DIRECT-A9-HP DeskJet 3630 series,WPA2,-85,6,HewlettP,Not an AP,14.642698,121.058005
2018-03-22 21:16:06.377464,2018-03-22 21:16:06.377464,bc:c0:0f:1f:40:28,NOTCONNECTED,WPA2/WPA,-73,8,Fiberhom,Fiber,14.642712,121.057997
2018-03-22 21:16:12.155576,2018-03-22 21:16:12.155576,fc:8b:97:ec:19:f8,PLDTMyDSL_asemed,WPA2/WPA,-92,11,Shenzhen,Broadband,14.642715,121.057998
2018-03-22 21:16:16.270835,2018-03-22 21:16:16.270835,36:69:87:f8:66:2e,Smart Bro_F8662E,WPA2/WPA,-87,1,None,Unidentified,14.642703,121.057998
2018-03-22 21:16:18.907225,2018-03-22 21:16:18.907225,ee:1d:7f:64:c8:37,ETERNALLIVES,WPA2,-67,1,None,Unidentified,14.642705,121.058
2018-04-03 02:01:43.859459,2018-04-03 02:01:43.859459,bc:c0:0f:7b:a6:90,FIBERHOME_ba690,WPA2/WPA,-68,3,Fiberhom,Fiber,14.642693,121.05783
2018-04-03 02:01:45.603092,2018-04-03 02:01:45.603092,00:18:e7:e7:6d:10,charley,WPA,-77,5,CameoCom,Unidentified,14.642697,121.057893
2018-04-03 02:01:48.201095,2018-04-03 02:01:48.201095,5c:f2:86:2b:65:40,joynas,WPA2/WPA,-67,7,IeeeRegi,Unidentified,14.642708,121.058048
2018-04-05 13:18:20,2018-04-03 14:43:47.716589,c8:93:46:48:62:09,Think_486209,WPA2,-83,5,Mxchip,Not an AP,14.642718,121.05799
2018-04-05 13:18:24,2018-04-03 14:43:51.546347,f0:98:38:9f:b5:5c,LI-Devices,WPA2/WPA,-65,6,HuaweiTe,Unidentified,14.642682,121.057762
2018-04-05 13:18:24,2018-04-03 14:43:51.353414,f2:98:38:9f:b5:5d,Little India,WPA2,-67,6,None,Unidentified,14.642682,121.057762
2018-04-05 13:18:20,2018-04-03 14:43:47.485594,36:69:87:06:87:d1,SmartBroTol,WPA2/WPA,-80,6,None,Unidentified,14.642718,121.05799
2018-04-05 13:18:24,2018-04-03 14:43:51.503744,f2:98:38:9f:b5:5e,WO,WPA2/WPA,-65,6,None,Unidentified,14.642682,121.057762
2018-04-05 13:18:23,2018-04-03 14:43:50.498788,c8:93:46:48:64:0f,Think_48640F,WPA2,-80,7,Mxchip,Not an AP,14.6427,121.057828
2018-04-05 13:18:24,2018-04-03 14:43:51.238244,cc:a2:23:d7:95:cc,anghel_sa_lupa,WPA2,-77,7,HuaweiTe,Unidentified,14.642682,121.057762
2018-04-05 13:18:11,2018-04-03 14:43:38.573026,84:16:f9:ac:69:97,PLDTMyDSL_asemed_EXT,WPA2/WPA,-77,11,Tp-LinkT,Broadband,14.642763,121.05849
2018-04-05 13:18:15,2018-04-03 14:43:42.441162,bc:c0:0f:20:02:f0,Pigglywiggly3,WPA2/WPA,-86,1,Fiberhom,Fiber,14.642742,121.058258
2018-04-05 14:22:09,2018-04-03 15:11:17.388987,bc:96:80:51:34:af,PLDTMyDSL_zosimo2,WPA2/WPA,-78,11,Shenzhen,Broadband,14.64271,121.05843
2018-04-05 14:22:03,2018-04-03 15:11:12.085372,00:26:75:b7:80:99,Alex,WPA,-58,9,AztechEl,Unidentified,14.642747,121.058872
