Common,116
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 23:32:50,2018-04-24 15:32:50.974390,50:09:59:db:2f:92,SKYbroadband2F8F,WPA2/WPA,-90,11,Technico,none,14.645478,121.059952
2018-04-24 23:33:32,2018-04-24 15:33:33.091894,74:cc:39:97:d6:a0,FIBERHOME,WPA2/WPA,-73,1,Fiberhom,none,14.645615,121.059578
2018-04-24 23:33:01,2018-04-24 15:33:01.409400,94:46:96:18:04:ba,PLDTHOMEDSLT2TT0,WPA2/WPA,-84,5,Baudtec,none,14.645502,121.059848
2018-04-24 23:33:38,2018-04-24 15:33:38.875438,74:cc:39:ba:a8:f0,PLDTHOMEFIBRaa8f0,WPA2/WPA,-66,6,Fiberhom,none,14.645623,121.059527
2018-04-24 23:36:51,2018-04-24 15:36:51.429951,b6:4e:26:4c:0f:dd,TFMGT Office_Guest,WPA2/WPA,-81,10,None,none,14.646265,121.059425
2018-04-24 23:36:51,2018-04-24 15:36:51.294392,ba:4e:26:4c:0f:dd,xNonex,WPA2,-78,10,None,none,14.646265,121.059425
2018-04-24 23:33:10,2018-04-24 15:33:10.912623,fa:8f:ca:83:c0:23,xNonex,OPN,-91,11,None,none,14.645543,121.059760
2018-04-24 23:33:33,2018-04-24 15:33:33.529497,66:a3:cb:6d:71:17,iPhone,WPA2,-82,1,None,none,14.645617,121.059570
2018-04-24 23:34:11,2018-04-24 15:34:12.129965,74:cc:39:cb:0e:40,PLDTHOMEFIBRb0e40,WPA2/WPA,-71,3,Fiberhom,none,14.645723,121.059270
2018-04-24 23:33:57,2018-04-24 15:33:57.511813,e8:40:f2:2d:e5:42,c56c0c,WPA,-77,6,Pegatron,none,14.645687,121.059378
2018-04-24 23:34:24,2018-04-24 15:34:24.435838,14:ab:f0:4b:a6:40,PRV-Residence Host,WPA2,-77,11,ArrisGro,none,14.645755,121.059162
2018-04-24 23:34:27,2018-04-24 15:34:28.517671,36:69:87:5e:57:43,Fantastic Beasts,WPA2/WPA,-82,1,None,none,14.645765,121.059135
2018-04-24 23:33:51,2018-04-24 15:33:51.855258,70:5a:9e:84:00:ac,SKYbroadband00A9,WPA2/WPA,-90,1,Technico,none,14.645658,121.059418
2018-04-24 23:34:12,2018-04-24 15:34:13.021519,bc:c0:0f:7b:a9:28,FIBERHOME_ba928,WPA2/WPA,-73,2,Fiberhom,none,14.645728,121.059267
2018-04-24 23:34:16,2018-04-24 15:34:16.401142,e2:d0:12:cc:ca:a8,iPhone,WPA2,-80,6,None,none,14.645735,121.059245
2018-04-24 23:33:59,2018-04-24 15:34:00.066139,f0:98:38:07:cd:cc,Gracie98,WPA2/WPA,-87,7,HuaweiTe,none,14.645692,121.059363
2018-04-24 23:34:06,2018-04-24 15:34:06.460390,fc:8b:97:ec:22:1b,PLDTMyDSL,WPA2/WPA,-77,177,Shenzhen,none,14.645710,121.059312
2018-04-24 23:34:25,2018-04-24 15:34:25.537245,00:13:33:e0:2a:65,PLDTHOMEDSLMBC,WPA2/WPA,-88,11,Baudtec,none,14.645758,121.059153
2018-04-24 23:34:22,2018-04-24 15:34:23.503017,48:f8:b3:d6:8b:b6,PRV-Residence,WPA2/WPA,-81,11,Cisco-Li,none,14.645750,121.059182
2018-04-24 23:34:09,2018-04-24 15:34:09.267693,ca:02:10:b1:a0:b1,DIRECT-AP[TV][LG]39LB5820-TB,WPA2,-89,1,None,none,14.645717,121.059288
2018-04-24 23:34:27,2018-04-24 15:34:27.719176,70:5a:9e:83:fa:f8,SKYbroadbandFAF5,WPA2/WPA,-86,1,Technico,none,14.645765,121.059135
2018-04-24 23:34:28,2018-04-24 15:34:28.588656,00:13:33:fa:b9:f7,PLDTHOMEDSL,WPA2/WPA,-89,1,Baudtec,none,14.645768,121.059125
2018-04-24 23:36:12,2018-04-24 15:36:13.126611,34:ba:9a:56:59:ef,Smart_Bro_5659EF,WPA2,-74,8,Asiatelc,none,14.646367,121.059157
2018-04-24 23:35:24,2018-04-24 15:35:24.876488,60:83:34:ea:f0:25,BRIGHTSPEED45,WPA2,-81,1,HuaweiTe,none,14.646117,121.058922
2018-04-24 23:35:25,2018-04-24 15:35:25.835231,d2:5b:a8:b0:42:14,La Verda Militisto,WPA2,-84,1,None,none,14.646122,121.058928
2018-04-24 23:36:09,2018-04-24 15:36:09.446218,b0:c1:9e:49:fa:1d,NO INTERNET,WPA2/WPA,-87,6,Zte,none,14.646363,121.059133
2018-04-24 23:37:26,2018-04-24 15:37:26.819986,aa:a6:68:33:72:2e,mojang,WPA2/WPA,-74,6,None,none,14.646225,121.059693
2018-04-24 23:36:08,2018-04-24 15:36:09.165070,50:09:59:85:c1:e9,SKYbroadbandC1E6,WPA2/WPA,-90,6,Technico,none,14.646363,121.059123
2018-04-24 23:35:51,2018-04-24 15:35:51.373893,8e:c5:e1:18:af:37,BfxK-cmFtb3NnaWFuODk,OPN,-81,7,None,none,14.646325,121.058983
2018-04-24 23:36:08,2018-04-24 15:36:09.125766,bc:3a:ea:8c:24:ed,BgJT-QTUxdw,OPN,-69,6,Guangdon,none,14.646363,121.059123
2018-04-24 23:36:19,2018-04-24 15:36:19.489790,f2:d2:b0:14:87:c8,Rea’s iPhoneX,WPA2,-64,110,None,none,14.646368,121.059215
2018-04-24 23:36:26,2018-04-24 15:36:26.677703,cc:06:77:d9:62:e0,Centenario,WPA2/WPA,-73,5,Fiberhom,none,14.646342,121.059267
2018-04-24 23:36:12,2018-04-24 15:36:13.217948,5c:f2:86:2e:7d:d0,The Empty Hearse,WPA2/WPA,-64,7,IeeeRegi,none,14.646367,121.059157
2018-04-24 23:36:41,2018-04-24 15:36:41.320139,36:69:87:f8:50:8a,JSQArchitecture,WPA2/WPA,-75,1,None,none,14.646308,121.059365
2018-04-24 23:36:24,2018-04-24 15:36:25.035250,8c:4c:ad:02:57:4a,SmartBro_2574A,WPA2/WPA,-87,4,Evoluzn,none,14.646347,121.059250
2018-04-24 23:37:07,2018-04-24 15:37:08.218958,cc:06:77:6e:cf:08,PLDTHOMEFIBRecf08,WPA2/WPA,-64,8,Fiberhom,none,14.646237,121.059540
2018-04-24 23:37:13,2018-04-24 15:37:13.649996,70:5a:9e:84:02:80,ChiaSeeds,WPA2/WPA,-67,11,Technico,none,14.646228,121.059592
2018-04-24 23:38:31,2018-04-24 15:38:31.368496,c0:56:27:a9:cf:1d,QuickleanMaginhawa1,WPA2/WPA,-58,13,BelkinIn,none,14.646072,121.060212
2018-04-24 23:37:35,2018-04-24 15:37:35.934187,08:10:74:61:0e:4a,daddy_shiony,WPA2/WPA,-69,1,None,none,14.646212,121.059763
2018-04-24 23:37:01,2018-04-24 15:37:01.894851,90:61:0c:37:70:d0,PLDTHOMEDSL28880,WPA2/WPA,-77,1,FidaInte,none,14.646248,121.059497
2018-04-24 23:37:20,2018-04-24 15:37:20.681200,f0:98:38:3e:1f:34,UITC-OFFICE,WPA2/WPA,-67,3,HuaweiTe,none,14.646225,121.059645
2018-04-24 23:37:28,2018-04-24 15:37:28.779982,74:cc:39:bb:51:60,PLDTHOMEFIBRb5160,WPA2/WPA,-81,9,Fiberhom,none,14.646223,121.059710
2018-04-24 23:36:50,2018-04-24 15:36:50.722944,cc:06:77:60:25:f0,NEBRIJA PLDT WIFI,WPA2,-83,10,Fiberhom,none,14.646268,121.059418
2018-04-24 23:39:03,2018-04-24 15:39:03.636093,70:28:8b:4f:88:94,EdiZoned,WPA2,-64,11,SamsungE,none,14.645930,121.060427
2018-04-24 23:36:55,2018-04-24 15:36:55.860847,74:cc:39:bc:5e:88,PLDTHOMEFIBRc5e88,WPA2/WPA,-89,11,Fiberhom,none,14.646258,121.059467
2018-04-24 23:37:39,2018-04-24 15:37:39.553855,58:70:c6:fe:87:4d,YICarCam_fe874d,WPA2,-60,5,Shanghai,none,14.646200,121.059790
2018-04-24 23:37:41,2018-04-24 15:37:42.005669,cc:06:77:6e:cd:90,PLDTHOMEFIBRecd90,WPA2/WPA,-68,6,Fiberhom,none,14.646195,121.059805
2018-04-24 23:38:41,2018-04-24 15:38:41.298183,8c:4c:ad:01:9f:f6,Smart_Bro_019FF6,WPA2,-61,8,Evoluzn,none,14.646042,121.060278
2018-04-24 23:37:19,2018-04-24 15:37:19.793318,90:61:0c:3a:77:0d,Samgyup Maginhawa,WPA2/WPA,-68,1,FidaInte,none,14.646225,121.059637
2018-04-24 23:38:51,2018-04-24 15:38:51.603934,9c:6f:52:34:ff:b7,Fatpipe@Moonleaf,WPA2/WPA,-76,1,Zte,none,14.646015,121.060343
2018-04-24 23:37:48,2018-04-24 15:37:48.699032,ba:4e:26:4c:0e:e3,xNonex,WPA2,-72,10,None,none,14.646170,121.059855
2018-04-24 23:37:48,2018-04-24 15:37:48.763913,b0:4e:26:4c:0e:e3,TFMGT Office,WPA2/WPA,-74,10,Tp-LinkT,none,14.646170,121.059855
2018-04-24 23:37:48,2018-04-24 15:37:48.904688,b6:4e:26:4c:0e:e3,TFMGT Office_Guest,WPA2/WPA,-73,10,None,none,14.646170,121.059855
2018-04-24 23:38:07,2018-04-24 15:38:07.497043,e4:6f:13:68:9a:b4,Moonleaf Maginhawa,WPA2/WPA,-71,11,D-LinkIn,none,14.646137,121.060008
2018-04-24 23:38:33,2018-04-24 15:38:33.924592,9c:6f:52:34:ff:b9,xNonex,WPA2/WPA,-68,1,Zte,none,14.646063,121.060227
2018-04-24 23:38:50,2018-04-24 15:38:51.159080,98:e7:f4:7a:af:e1,DIRECT-E0-HP DeskJet 5820 series,WPA2,-64,1,HewlettP,none,14.646018,121.060337
2018-04-24 23:37:54,2018-04-24 15:37:55.112130,cc:06:77:5e:c9:b0,PLDTHOMEFIBRec9b0,WPA2/WPA,-92,1,Fiberhom,none,14.646165,121.059910
2018-04-24 23:38:33,2018-04-24 15:38:33.782616,9c:6f:52:34:ff:b6,Zentea,WPA2/WPA,-67,1,Zte,none,14.646063,121.060227
2018-04-24 23:38:38,2018-04-24 15:38:39.050096,ac:86:74:4a:09:57,�$,WPA2,-53,5,OpenMesh,none,14.646048,121.060257
2018-04-24 23:37:58,2018-04-24 15:37:58.892016,70:5a:0f:58:c6:f9,none,none,-88,6,none,none,14.646162,121.059947
2018-04-24 23:41:07,2018-04-24 15:41:07.961194,34:ba:9a:50:2e:d2,NT3021,WPA2/WPA,-68,8,Asiatelc,none,14.645365,121.060878
2018-04-24 23:38:12,2018-04-24 15:38:12.389346,d0:b2:c4:56:d4:6b,redcorner,WPA2/WPA,-78,1,Technico,none,14.646122,121.060045
2018-04-24 23:38:50,2018-04-24 15:38:51.055459,70:8b:cd:b2:7b:60,Flower Poopoo :3 ,WPA2,-77,1,AsustekC,none,14.646018,121.060337
2018-04-24 23:38:12,2018-04-24 15:38:13.034242,70:5a:9e:a5:f3:29,SKYbroadband_pwersa,WPA2/WPA,-88,1,Technico,none,14.646122,121.060045
2018-04-24 23:39:51,2018-04-24 15:39:51.549027,cc:06:77:e1:1f:90,Madraso,WPA2/WPA,-65,6,Fiberhom,none,14.645573,121.060747
2018-04-24 23:38:34,2018-04-24 15:38:34.861743,44:2c:05:12:d5:cc,vYou_DDPai_M6Plus,WPA2,-63,1,AmpakTec,none,14.646058,121.060233
2018-04-24 23:38:52,2018-04-24 15:38:52.456908,5c:54:6d:43:5b:10,55TINTA,WPA2/WPA,-79,1,HuaweiTe,none,14.646012,121.060348
2018-04-24 23:39:16,2018-04-24 15:39:16.687196,bc:c0:0f:cb:0d:88,PLDTHOMEFIBRb0d88,WPA2/WPA,-75,5,Fiberhom,none,14.645850,121.060582
2018-04-24 23:39:09,2018-04-24 15:39:09.330543,72:82:d5:73:91:40,okaye,WPA2,-63,11,None,none,14.645890,121.060512
2018-04-24 23:39:42,2018-04-24 15:39:42.844076,20:25:64:c6:89:a5,963c41,WPA2/WPA,-84,1,Pegatron,none,14.645650,121.060703
2018-04-24 23:40:11,2018-04-24 15:40:12.073301,00:1f:fb:ac:05:73,HomeBro_ULTERA,WPA2,-83,8,GreenPac,none,14.645422,121.060833
2018-04-24 23:40:02,2018-04-24 15:40:02.834483,84:20:96:88:46:e1,Everest,WPA2,-73,3,Shenzhen,none,14.645482,121.060798
2018-04-24 23:39:54,2018-04-24 15:39:54.623685,88:3f:d3:06:65:dc,HUAWEI-ER9h,WPA2/WPA,-86,9,HuaweiTe,none,14.645545,121.060763
2018-04-24 23:40:57,2018-04-24 15:40:58.423439,90:61:0c:40:d8:7e,PLDTHOMEDSL55422,WPA2/WPA,-76,1,FidaInte,none,14.645365,121.060873
2018-04-24 23:40:05,2018-04-24 15:40:05.951147,c8:3a:35:43:77:d0,Tenda_4377D0,WPA,-86,3,TendaTec,none,14.645463,121.060810
2018-04-24 23:40:52,2018-04-24 15:40:52.834885,c8:3a:35:3b:3b:38,Gallifrey,WPA,-77,11,TendaTec,none,14.645363,121.060870
2018-04-24 23:40:22,2018-04-24 15:40:23.154664,d8:fe:e3:73:8d:22,parfund,WPA2/WPA,-88,3,D-LinkIn,none,14.645377,121.060847
2018-04-24 23:40:34,2018-04-24 15:40:34.967780,c0:7e:40:73:1f:a0,PT&T Fiber,WPA2/WPA,-85,11,Shenzhen,none,14.645367,121.060862
2018-04-24 23:40:36,2018-04-24 15:40:36.282816,18:de:d7:34:2c:98,HUAWEI-GTK7,WPA2/WPA,-86,11,HuaweiTe,none,14.645367,121.060862
2018-04-24 23:42:12,2018-04-24 15:42:12.369193,36:69:87:c0:19:75,TOKICHAI23,WPA2,-72,1,None,none,14.645370,121.060880
2018-04-24 23:41:37,2018-04-24 15:41:37.821394,00:13:33:f4:44:46,PLDTHOMEDSL,WPA2/WPA,-91,1,Baudtec,none,14.645362,121.060873
2018-04-24 23:41:40,2018-04-24 15:41:40.776661,34:ba:9a:52:a6:e6,Revs,WPA2/WPA,-93,4,Asiatelc,none,14.645363,121.060872
 
Wigle DB,614
Last Updt,Last Time,MAC,SSID,Encryption,Channel,Latitude,Longitude
2018-02-16 10:00:00,2018-02-16 10:00:00,e8:cd:2d:7f:11:4d,glyph,wpa2,8,14.64657879,121.06116486
2018-02-16 10:00:00,2018-02-16 10:00:00,00:26:75:ca:b5:f0,globe,wpa,11,14.64571667,121.06066132
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:fb:45:3b,None,unknown,1,14.64583588,121.06092834
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:fb:45:39,PLDTHOMEDSL,wpa2,1,14.64551544,121.06092834
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:fb:45:3c,None,unknown,1,14.64529705,121.06096649
2018-02-16 10:00:00,2018-02-16 10:00:00,84:16:f9:ed:7d:f4,flyff for fun,wpa2,1,14.64513683,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,cc:06:77:6e:c8:58,Heets Net Cafe,wpa2,5,14.64470005,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,e0:8e:3c:1b:9e:cf,Bloom n Dash,wpa2,1,14.64484119,121.06100464
2018-02-16 10:00:00,2018-02-16 10:00:00,0e:41:58:00:f4:f8,BlackZoneNorth,wpa2,1,14.64470005,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,6c:3b:6b:ad:9e:9d,MikroTik-Dynadish-A,wpa2,56,14.64463711,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a2,Globo-Associates,unknown,6,14.64366436,121.06106567
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a3,Globo-Guest,unknown,6,14.64379692,121.06105042
2018-02-16 10:00:00,2018-02-16 10:00:00,f0:98:38:72:f0:84,HUAWEI-q7G8,wpa2,11,14.64395523,121.06105042
2018-02-16 10:00:00,2018-02-16 10:00:00,e4:8d:8c:ae:62:a2,GloboAsiatico,wpa2,6,14.64368439,121.06106567
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a4,PCSO,unknown,6,14.64368343,121.06106567
2018-02-16 10:00:00,2018-02-16 10:00:00,e0:8e:3c:22:4e:db,PGS-UNICEF,wpa2,1,14.64386177,121.06103516
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a5,None,unknown,6,14.64375973,121.0610733
2018-02-16 10:00:00,2018-02-16 10:00:00,9c:6f:52:35:18:64,bayanDSLWIFI_1864,wpa2,10,14.64364243,121.06108093
2017-12-02 08:00:00,2017-01-29 18:00:00,5c:f2:86:2b:8a:53,Globe_LTE MIFI_8A53,wpa2,8,14.64169598,121.0585022
2017-11-12 16:00:00,2017-07-15 09:00:00,24:df:6a:b3:e3:6a,HUAWEI-E5330-E36A,wpa2,1,14.64629936,121.05957031
2017-10-26 14:00:00,2017-10-26 14:00:00,fa:8f:ca:51:d7:cd,None,unknown,1,14.64676857,121.06092834
2017-09-30 02:00:00,2017-09-30 02:00:00,e0:8e:3c:1f:cc:cb,R2RS,wpa2,1,14.64401913,121.06119537
2017-09-30 02:00:00,2017-09-30 02:00:00,e6:8d:8c:5a:8d:b7,Globo-Associates,unknown,6,14.6433754,121.06106567
2017-09-30 02:00:00,2017-09-30 02:00:00,00:0b:86:f3:16:22,IMBayan,none,11,14.64322853,121.06104279
2017-09-30 02:00:00,2017-09-30 02:00:00,e6:8d:8c:5a:8d:b8,Globo-Guest,unknown,6,14.64340878,121.06106567
2017-09-30 02:00:00,2017-09-30 02:00:00,00:0b:86:f3:16:31,None,wpa,140,14.64311409,121.06108093
2017-09-30 02:00:00,2017-09-30 02:00:00,00:0b:86:f3:16:30,Bayan Guest,unknown,140,14.64311409,121.06108093
2017-09-30 02:00:00,2017-09-30 02:00:00,00:0b:86:f3:16:32,None,unknown,140,14.64311409,121.06108093
2017-09-30 02:00:00,2017-09-30 02:00:00,34:ba:9a:52:b1:8a,MPW-SmartBro,wpa2,4,14.64311409,121.06108093
2017-09-03 09:00:00,2017-09-03 09:00:00,fe:e9:98:bc:4a:7c,Oreto?s iPhone,wpa2,1,14.64692974,121.05745697
2017-07-29 21:00:00,2017-07-29 21:00:00,f0:98:38:07:a3:70,Pazzo brew bar,wpa2,2,14.6472187,121.05764771
2017-07-29 21:00:00,2017-07-29 21:00:00,8c:34:fd:d3:be:e2,HUAWEI-E5330-BEE2,wpa2,10,14.64723969,121.05764008
2017-07-29 21:00:00,2017-07-29 21:00:00,00:1a:ef:48:77:0b,TROJAN VIRUS!,wpa2,10,14.64684582,121.05797577
2017-07-29 21:00:00,2017-07-29 21:00:00,28:92:4a:14:56:18,HOLYFAMILY,wpa2,13,14.64699745,121.05782318
2017-07-29 21:00:00,2017-07-29 21:00:00,50:f0:d3:5b:9a:98,Androidj7,wpa2,6,14.64712715,121.05805206
2017-07-29 21:00:00,2017-07-29 21:00:00,94:a7:b7:26:71:05,Jhin,wpa2,2,14.6471529,121.057724
2017-07-29 21:00:00,2017-07-29 21:00:00,c8:d3:a3:1b:8f:40,dlink,wpa2,6,14.64685154,121.05799103
2017-07-29 21:00:00,2017-07-29 21:00:00,50:9f:27:94:bb:13,FHE SANTOS 530,wpa2,6,14.64685822,121.05809784
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:25:02:db,None,wpa2,6,14.64705372,121.05782318
2017-07-29 21:00:00,2017-07-29 21:00:00,90:61:0c:2d:de:f3,Negative Space Cafe,wpa2,11,14.64695263,121.05791473
2017-07-29 21:00:00,2017-07-29 21:00:00,84:16:f9:ed:66:3c,TD-W8901N_D663C,wpa2,1,14.64696884,121.05778503
2017-07-29 21:00:00,2017-07-29 21:00:00,84:16:f9:4c:ab:d4,OrangeSegment1,wpa2,1,14.64700603,121.05797577
2017-07-29 21:00:00,2017-07-29 21:00:00,90:61:0c:2d:de:f4,NSC,wpa2,11,14.6471653,121.05776978
2017-07-29 21:00:00,2017-07-29 21:00:00,70:54:d2:8f:20:07,c8edf8,wpa2,1,14.64678288,121.05792999
2017-07-29 21:00:00,2017-07-29 21:00:00,84:16:f9:4c:ab:d6,OrangeSegment2,wpa2,149,14.64674854,121.05810547
2017-07-29 21:00:00,2017-07-29 21:00:00,60:31:97:13:bc:fc,PLDTMyDSLBiz5GBCFA0,wpa2,36,14.64676666,121.05812073
2017-07-29 21:00:00,2017-07-29 21:00:00,50:9f:27:0d:fc:2a,sugarcane,wpa2,11,14.64671707,121.05844116
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:21:a2:37,RDA110,wpa2,7,14.64662075,121.05844879
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:26:a4:4a,Globe_LTE MIFI_A44A,wpa2,7,14.64670277,121.05835724
2017-07-29 21:00:00,2017-07-29 21:00:00,60:31:97:13:bc:fb,PLDTMyDSLBiz::ToTheNines,wpa2,4,14.64678383,121.05818176
2017-07-29 21:00:00,2017-07-29 21:00:00,d0:17:c2:b0:17:14,TheLostBreadADMIN,wpa2,157,14.64676476,121.05815125
2017-07-29 21:00:00,2017-07-29 21:00:00,ec:8a:4c:a6:09:d8,bayanDSLWiFi_09D8,wpa2,5,14.64663219,121.05851746
2017-07-29 21:00:00,2017-07-29 21:00:00,64:a5:c3:6d:7d:94,solar_wifi,wpa2,6,14.64678574,121.05815125
2017-07-29 21:00:00,2017-07-29 21:00:00,18:89:5b:aa:8e:9e,Bili ka wifi mo,wpa2,2,14.64665985,121.0585022
2017-07-29 21:00:00,2017-07-29 21:00:00,4c:81:20:f3:97:9b,PNRBRUDU,wpa2,5,14.64665985,121.0585022
2017-07-29 21:00:00,2017-07-29 21:00:00,f4:f2:6d:94:56:13,OS NET ADMIN,wpa2,36,14.64673519,121.0581665
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:25:66:6b,SmartBro,wpa2,6,14.646698,121.05839539
2017-07-29 21:00:00,2017-07-29 21:00:00,d0:17:c2:b0:17:10,TheLostBread_GUEST,wpa2,11,14.64674664,121.05815887
2017-07-29 21:00:00,2017-07-29 21:00:00,74:cc:39:bb:fb:98,Sneaks & Snacks,wpa2,9,14.64673996,121.05825806
2017-07-29 21:00:00,2017-07-29 21:00:00,8e:79:67:86:c4:17,connect ka?,wpa2,1,14.64668655,121.0585556
2017-07-29 21:00:00,2017-07-29 21:00:00,a4:2b:b0:c1:4e:b5,SKYbroadband7B2C_EXT,wpa2,11,14.64668083,121.0583725
2017-07-29 21:00:00,2017-07-29 21:00:00,dc:ee:06:c0:1e:1c,staph me,wpa2,7,14.64677906,121.05834961
2017-07-29 21:00:00,2017-07-29 21:00:00,b0:c5:54:2e:2c:7e,dlink-2C7E,unknown,11,14.64678478,121.05820465
2017-07-29 21:00:00,2017-07-29 21:00:00,84:55:a5:6a:c1:83,AndroidAP,wpa2,6,14.64672184,121.0583725
2017-07-29 21:00:00,2017-07-29 21:00:00,ec:8c:a2:70:ff:28,Hiei@Wifi,wpa2,1,14.64655209,121.05899811
2017-07-29 21:00:00,2017-07-29 21:00:00,ec:8c:a2:70:ff:2c,Hiei@Wifi,wpa2,52,14.64657879,121.05892944
2017-07-29 21:00:00,2017-07-29 21:00:00,0c:f4:d5:55:99:2c,Hiei@Wifi,wpa2,124,14.64651775,121.05878448
2017-07-29 21:00:00,2017-07-29 21:00:00,00:90:a9:0e:55:0d,CallaoMan 5,wpa2,149,14.64654446,121.0587616
2017-07-29 21:00:00,2017-07-29 21:00:00,2e:f0:a2:64:14:e8,JoSa,wpa2,1,14.64650917,121.05899048
2017-07-29 21:00:00,2017-07-29 21:00:00,8c:34:fd:ca:22:45,pb,wpa2,3,14.64651966,121.05891418
2017-07-29 21:00:00,2017-07-29 21:00:00,ee:1d:7f:90:69:6d,uFi_90696D,wpa2,1,14.64650822,121.05898285
2017-07-29 21:00:00,2017-07-29 21:00:00,ec:8c:a2:30:ff:2c,#SmartWifi @StrEATMag,unknown,52,14.64654827,121.05899048
2017-07-29 21:00:00,2017-07-29 21:00:00,fe:2d:5e:0f:a9:e2,kianUNDERGROUNDtattoo,wpa2,13,14.64649487,121.05892944
2017-07-29 21:00:00,2017-07-29 21:00:00,0c:f4:d5:55:99:28,Hiei@Wifi,wpa2,11,14.64661407,121.05893707
2017-07-29 21:00:00,2017-07-29 21:00:00,0c:f4:d5:15:99:2c,#SmartWifi @StrEATMag,unknown,124,14.64647388,121.05867004
2017-07-29 21:00:00,2017-07-29 21:00:00,bc:c0:0f:1e:90:90,PLDTHOMEFIBRe9090,wpa2,11,14.64655113,121.05889893
2017-07-29 21:00:00,2017-07-29 21:00:00,4c:1a:3d:22:a1:49,OPPO A37f,wpa,6,14.64650059,121.059021
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:25:c3:b1,Holla,wpa2,10,14.64653587,121.05879211
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:2e:e0:77,The Multiverse,wpa2,7,14.64653587,121.05879211
2017-07-29 21:00:00,2017-07-29 21:00:00,a4:2b:b0:c1:4c:87,SKYbroadband7B2C_EXT,wpa2,11,14.64653683,121.05876923
2017-07-29 21:00:00,2017-07-29 21:00:00,94:a7:b7:3d:01:90,TwinxGuileRyzenRiza,wpa2,7,14.64640331,121.05944061
2017-07-29 21:00:00,2017-07-29 21:00:00,14:1f:78:97:20:de,markylicious,wpa2,6,14.64650631,121.05905914
2017-07-29 21:00:00,2017-07-29 21:00:00,7c:c7:09:c6:48:ae,Mitsubishi Wireless TV 478,unknown,36,14.64641476,121.05924988
2017-07-29 21:00:00,2017-07-29 21:00:00,8c:79:67:a2:03:b8,GLOBE_A203B8,wpa2,3,14.64648438,121.05912781
2017-07-29 21:00:00,2017-07-29 21:00:00,48:db:50:b2:fa:07,HUAWEI-FA07,wpa2,6,14.64640808,121.0592804
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:23:d0:f9,ROLEXFEL,wpa2,7,14.64650059,121.05910492
2017-07-29 21:00:00,2017-07-29 21:00:00,84:38:38:ae:37:ba,ElwinGalaxyS5,wpa2,11,14.64654064,121.05905151
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:26:bf:65,Jasvin,wpa2,8,14.64641285,121.05937195
2017-07-29 21:00:00,2017-07-29 21:00:00,b4:30:52:e0:47:9a,OXO ORIGINAL,wpa2,10,14.64636898,121.05937958
2017-07-29 21:00:00,2017-07-29 21:00:00,00:07:26:28:c8:66,PLDTMyDSL,wpa2,11,14.64649296,121.0613327
2017-07-29 21:00:00,2017-07-29 21:00:00,00:1b:2f:e2:2e:ec,saugerties2,wpa2,2,14.64628124,121.05963898
2017-07-29 21:00:00,2017-07-29 21:00:00,36:69:87:a1:a6:57,neon-s,wpa2,1,14.64630604,121.0598526
2017-07-29 21:00:00,2017-07-29 21:00:00,1a:4f:32:45:96:6b,DIRECT-Jx-BRAVIA,wpa2,1,14.64628792,121.05970001
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:25:b3:81,Shayne,wpa2,8,14.64628983,121.05982208
2017-07-29 21:00:00,2017-07-29 21:00:00,d4:6e:5c:1b:24:c9,HUAWEI-E5220-24c9,wpa2,11,14.64629459,121.05988312
2017-07-29 21:00:00,2017-07-29 21:00:00,94:a7:b7:26:4d:f6,Zaril ,wpa2,5,14.64629936,121.05963135
2017-07-29 21:00:00,2017-07-29 21:00:00,4c:60:de:d0:03:ec,None,wpa2,2,14.64629173,121.05955505
2017-07-29 21:00:00,2017-07-29 21:00:00,74:cc:39:c0:f1:08,PLDTHOMEFIBR0f108,wpa2,9,14.64627266,121.05986786
2017-07-29 21:00:00,2017-07-29 21:00:00,5c:f2:86:2e:6d:ec,Globe_LTE MIFI_6DEC,wpa2,7,14.64624786,121.05978394
