Common,742,,,,,,,,,,,
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
4/5/2018 14:10,59:10.9,44:6e:e5:5b:48:82,VIRUS,WPA2,-86,11,HuaweiTe,Unidentified,14.646505,121.058782,4,"03/14/2018, 04/05/2018, 04/03/2018, "
4/5/2018 14:18,07:54.0,fc:3f:7c:6b:52:17,Cobra GLOBE,WPA2/WPA,-88,5,HuaweiTe,Unidentified,14.64652,121.058698,1,"04/05/2018, "
46:51.0,46:51.0,f0:98:38:a0:02:64,WeylandMaginhawa,WPA2/WPA,-55,6,HuaweiTe,Unidentified,14.646435,121.059172,41,"04/02/2018, 03/14/2018, 03/22/2018, 04/03/2018, 04/05/2018, "
46:52.2,46:52.2,90:b6:86:36:f1:4f,AndroidAPJ,WPA2,-51,6,MurataMa,Phone,14.646432,121.059203,2,"04/02/2018, "
46:53.4,46:53.4,90:06:28:79:65:83,AndroidAP,WPA2,-85,6,SamsungE,Phone,14.646423,121.05924,1,"04/02/2018, "
46:56.2,46:56.2,34:8a:7b:39:42:c2,AndroidAP,WPA2,-84,6,SamsungE,Phone,14.646402,121.059378,2,"04/02/2018, "
46:57.5,46:57.5,34:ba:9a:56:da:f3,rapmoanstah,WPA2,-88,8,Asiatelc,Unidentified,14.646383,121.059432,1,"04/02/2018, "
34:35.3,34:35.3,d0:65:ca:b6:ac:93,Chrissy,WPA2,-56,1,HuaweiTe,Unidentified,14.646377,121.059097,5,"04/03/2018, "
34:41.1,34:41.1,d2:b1:28:50:83:3f,AndroidAP,WPA2,-62,6,None,Phone,14.646378,121.059132,4,"04/03/2018, "
37:18.1,37:18.1,a0:8d:16:68:5e:52,BitCoin,WPA2,-77,8,HuaweiTe,Unidentified,14.646388,121.059147,5,"04/03/2018, "
4/5/2018 12:51,16:58.9,00:0e:c6:01:96:41,WiFi_OBDII,OPN,-66,1,AsixElec,Unidentified,14.646382,121.059165,3,"04/05/2018, "
4/5/2018 12:51,16:57.7,14:b7:f8:65:0f:14,Westeroast,WPA2,-87,1,Technico,Unidentified,14.646373,121.059188,1,"04/05/2018, "
4/10/2018 18:06,21:32.1,58:70:c6:f5:f0:5e,YICarCam_f5f05e,WPA2,-47,5,Shanghai,Not an AP,14.646455,121.059068,3,"04/10/2018, "
4/10/2018 18:06,21:31.7,7a:88:6d:34:6b:15,none,none,-86,6,none,Unidentified,14.646455,121.059068,1,"04/10/2018, "
4/10/2018 18:06,21:31.8,b0:c1:9e:49:fa:1d,NO INTERNET,WPA2/WPA,-84,6,Zte,Unidentified,14.646455,121.059068,1,"04/10/2018, "
4/10/2018 18:06,21:38.5,34:ba:9a:57:06:7b,#MondayNightRollins,WPA2,-90,10,Asiatelc,Unidentified,14.64647,121.059157,1,"04/10/2018, "
47:50.9,47:50.9,cc:79:cf:2d:e8:9b,WiFiConnect 551,OPN,-83,36,Shenzhen,Unidentified,14.64676,121.06082,1,"04/02/2018, "
47:53.2,47:53.2,aa:a6:68:58:ca:c4,Habbibi Hamid,WPA2/WPA,-82,6,None,Unidentified,14.646802,121.060832,1,"04/02/2018, "
4/5/2018 14:31,21:03.0,00:13:33:cf:5e:f8,PLDTHOMEDSL,WPA2/WPA,-86,11,Baudtec,Broadband,14.646408,121.060977,1,"04/05/2018, "
4/5/2018 14:32,21:11.3,dc:ee:06:45:dd:c9,CJ,WPA2/WPA,-75,4,HuaweiTe,Unidentified,14.64676,121.060922,1,"04/05/2018, "
4/5/2018 14:32,21:13.7,6a:e9:f1:8b:12:34,iPhone,WPA2,-89,6,None,Phone,14.64679,121.060947,1,"04/05/2018, "
4/5/2018 14:32,21:24.7,5c:c3:07:28:22:c7,B310_822C7,WPA2/WPA,-88,1,HuaweiTe,Unidentified,14.64677,121.061353,1,"04/05/2018, "
4/5/2018 14:32,21:24.9,90:61:0c:41:05:05,PLDTHOMEDSL01285,WPA2/WPA,-85,1,FidaInte,Broadband,14.64677,121.061353,1,"04/05/2018, "
52:11.2,52:11.2,a0:b3:cc:d7:20:a0,HP-Print-A0-Deskjet 5520 series,WPA2,-88,6,HewlettP,Not an AP,14.64621,121.057248,1,"03/22/2018, "
23:48.0,23:48.0,34:ba:9a:4f:ff:fc,YOHANWIFI,WPA,-62,7,Asiatelc,Unidentified,14.646178,121.05724,4,"04/02/2018, "
23:49.8,23:49.8,58:70:c6:f7:94:ad,yohan,WPA2,-47,7,Shanghai,Unidentified,14.646157,121.057213,4,"04/02/2018, "
4/5/2018 13:14,40:05.0,00:26:75:e3:d1:40,Johnny Cage,WPA,-61,9,AztechEl,Unidentified,14.646095,121.057383,6,"04/05/2018, 03/22/2018, 04/02/2018, 04/05/2018, "
4/5/2018 13:14,40:08.5,90:61:0c:2c:b3:82,baoxang,WPA2,-72,11,FidaInte,Unidentified,14.646098,121.05752,3,"04/05/2018, "
4/5/2018 14:11,00:15.6,98:e7:f5:93:a6:c6,Philippp,WPA2/WPA,-62,2,HuaweiTe,Unidentified,14.64614,121.057215,1,"04/05/2018, "
4/10/2018 18:03,18:33.4,36:69:87:9e:3b:ed,Deadnails,WPA2/WPA,-69,1,None,Unidentified,14.646242,121.057602,3,"04/10/2018, "
4/13/2018 13:45,33:24.7,14:b7:f8:65:02:88,SKYbroadband0285,WPA2,-87,1,Technico,Broadband,14.646153,121.057578,1,"04/13/2018, "
4/13/2018 14:44,32:16.5,f0:98:38:a0:2b:a4,A3Spinbound,WPA2/WPA,-90,1,HuaweiTe,Unidentified,14.646003,121.057227,1,"04/13/2018, "
4/5/2018 13:14,40:20.4,18:de:d7:34:38:8c,batcave_wifi2,WPA2/WPA,-92,7,HuaweiTe,Unidentified,14.645968,121.058152,1,"04/05/2018, "
52:45.7,52:45.7,5c:f2:86:23:5b:d8,lizasolfelix,WPA2/WPA,-72,11,IeeeRegi,Unidentified,14.646297,121.058923,6,"04/03/2018, "
4/10/2018 17:57,12:36.8,f8:23:b2:ed:84:fa,hello,WPA2/WPA,-80,1,HuaweiTe,Unidentified,14.646308,121.058953,1,"04/10/2018, "
4/10/2018 17:57,12:27.1,34:ba:9a:54:cc:61,vcatris,WPA2,-82,9,Asiatelc,Unidentified,14.646325,121.05897,1,"04/10/2018, "
4/10/2018 17:57,12:31.3,36:69:87:a1:ad:7b,-eke-,WPA2/WPA,-89,13,None,Unidentified,14.646323,121.058972,2,"04/10/2018, "
4/10/2018 18:06,21:26.2,9e:ae:d3:f7:81:71,DIRECT-D3F70171,WPA2,-87,1,None,Unidentified,14.646278,121.05894,1,"04/10/2018, "
30:26.2,30:26.2,fc:3f:7c:32:cf:3c,HUAWEI-CF3C,WPA2,-73,3,HuaweiTe,Unidentified,14.646287,121.059265,4,"03/14/2018, "
30:15.5,30:15.5,38:d5:47:3b:a9:6f,My ASUS,WPA2,-69,8,AsustekC,Unidentified,14.646325,121.059185,1,"03/14/2018, "
30:28.3,30:28.3,a0:8d:16:aa:e4:58,aprilmay,WPA2,-85,6,HuaweiTe,Unidentified,14.646252,121.059415,2,"03/22/2018, "
30:24.0,30:24.0,00:9a:cd:bf:fa:72,HUAWEI-E5330-FA72,WPA2,-91,3,HuaweiTe,Hotspot,14.646322,121.059187,1,"03/22/2018, "
30:27.5,30:27.5,06:1b:6d:a8:a6:56,teeth,WPA2,-87,6,None,Unidentified,14.646252,121.059415,1,"03/22/2018, "
30:29.7,30:29.7,2e:fd:a1:9f:cb:f7,ASUS_X018D,WPA2,-86,7,None,Unidentified,14.646223,121.059495,1,"03/22/2018, "
30:30.4,30:30.4,34:ba:9a:56:51:82,wefindways,WPA2,-79,8,Asiatelc,Unidentified,14.646223,121.059495,2,"03/22/2018, "
37:10.1,37:10.1,6e:8d:c1:72:92:c9,Rheevo’s iPhone6,WPA2,-55,1,None,Phone,14.646325,121.059388,1,"04/03/2018, "
37:07.3,37:07.3,fe:2d:5e:8c:d0:d8,pccmi_pocket_wifi,WPA2/WPA,-63,13,None,Unidentified,14.646302,121.05949,1,"04/03/2018, "
19:16.9,19:16.9,ac:cf:85:b9:ee:09,COOLDUDE WIFI,WPA2,-59,6,HuaweiTe,Unidentified,14.646302,121.059493,7,"04/03/2018, "
18:40.6,18:40.6,c0:25:e9:80:87:a4,NEBRIJA PLDT WIFI,WPA2,-88,7,Tp-LinkT,Unidentified,14.64633,121.059478,1,"04/03/2018, "
06:32.8,06:32.8,c8:94:bb:c2:a0:f3,BiancaNinoKulit,WPA2,-61,3,HuaweiTe,Unidentified,14.64634,121.059182,1,"04/03/2018, "
06:57.5,06:57.5,58:70:c6:fd:86:56,YICarCam_fd8656,WPA2,-75,5,Shanghai,Not an AP,14.646337,121.059172,1,"04/03/2018, "
06:58.4,06:58.4,76:4a:a4:cd:f4:40,Smart Bro_CDF440,WPA2/WPA,-76,6,None,Unidentified,14.64633,121.059178,2,"04/03/2018, "
4/5/2018 12:51,16:47.6,26:18:1d:00:57:61,Serendipity,WPA2,-49,6,None,Unidentified,14.646333,121.059342,7,"04/05/2018, "
4/5/2018 13:42,31:18.6,ee:1d:7f:64:87:37,lmao,WPA2/WPA,-61,8,None,Unidentified,14.646338,121.059175,9,"04/05/2018, "
4/5/2018 13:42,31:22.5,e4:7d:eb:10:14:d2,R01_014D2,WPA2,-64,10,Shanghai,Unidentified,14.646297,121.059345,28,"04/05/2018, 04/03/2018, 04/05/2018, 04/10/2018, "
47:05.3,47:05.3,c0:bd:d1:2d:5a:2b,bigFISH,WPA2,-71,11,SamsungE,Phone,14.646275,121.059843,2,"04/02/2018, "
47:05.8,47:05.8,7a:e2:8f:19:ca:7d,iPhone,WPA2,-78,1,None,Phone,14.646257,121.059893,1,"04/02/2018, "
47:07.3,47:07.3,ae:8e:f2:96:e3:95,iPhone,WPA2,-83,1,None,Phone,14.646235,121.059952,1,"04/02/2018, "
36:54.7,36:54.7,cc:79:cf:f2:f8:b9,Mitsubishi Wireless TV 289,OPN,-44,36,Shenzhen,Not an AP,14.646172,121.059935,1,"04/03/2018, "
18:42.8,18:42.8,cc:06:77:62:c4:a8,PLDTHOMEFIBR2c4a8,WPA2/WPA,-62,10,Fiberhom,Fiber,14.646292,121.059565,23,"03/22/2018, 04/02/2018, 04/03/2018, "
37:06.8,37:06.8,1a:4f:32:45:96:6b,DIRECT-Jx-BRAVIA,WPA2,-73,11,None,Unidentified,14.64629,121.059525,7,"04/03/2018, "
34:56.0,34:56.0,90:61:0c:37:67:ff,PLDTHOMEDSL26623,WPA2/WPA,-64,1,FidaInte,Broadband,14.646205,121.059942,9,"03/22/2018, 03/14/2018, 03/22/2018, 04/03/2018, "
19:15.5,19:15.5,50:68:0a:c4:fc:88,HUAWEI-E5330-FC88,WPA2,-58,5,HuaweiTe,Hotspot,14.646285,121.059542,9,"03/22/2018, 04/02/2018, 04/03/2018, 03/14/2018, "
18:48.4,18:48.4,32:07:4d:68:f5:48,Casey S8,WPA2,-68,11,None,Unidentified,14.646233,121.059643,1,"04/03/2018, "
19:05.1,19:05.1,a8:a6:68:2f:8a:f4,Sheena,WPA2/WPA,-78,11,Zte,Unidentified,14.646247,121.059638,1,"04/03/2018, "
19:01.3,19:01.3,74:cc:39:bc:5e:88,PLDTHOMEFIBRc5e88,WPA2/WPA,-90,9,Fiberhom,Fiber,14.646247,121.059638,1,"04/03/2018, "
50:22.0,50:22.0,32:07:4d:ef:dc:60,Guian,WPA2,-76,1,None,Unidentified,14.646265,121.059703,1,"04/03/2018, "
50:21.6,50:21.6,36:12:98:5c:1d:76,SP1CANLAS.P,WPA2,-85,1,None,Unidentified,14.646265,121.059703,1,"04/03/2018, "
4/5/2018 12:51,16:39.6,44:33:4c:20:9d:c4,DashCamStealth_44334c209dc4,WPA2,-57,1,Shenzhen,Unidentified,14.646275,121.05959,1,"04/05/2018, "
4/5/2018 12:50,15:31.0,70:28:8b:83:bd:02,AndroidAPJamie,WPA2,-71,6,SamsungE,Phone,14.646277,121.059578,4,"04/05/2018, "
4/5/2018 12:51,16:37.2,aa:a6:68:7a:65:68,cjcausing,WPA2/WPA,-69,13,None,Unidentified,14.646255,121.05965,12,"04/05/2018, 03/14/2018, 04/05/2018, "
4/5/2018 12:51,16:33.1,2a:a0:2b:f2:f4:f1,@subingsquared,WPA2,-71,11,None,Unidentified,14.646223,121.059748,8,"04/05/2018, "
4/5/2018 12:50,15:39.5,78:c1:a7:03:c7:89,ZionCorp - Guest,WPA,-89,11,Zte,Unidentified,14.646212,121.059857,1,"04/05/2018, "
4/5/2018 12:50,15:41.7,aa:a6:68:b3:0b:66,Smart Bro_B30B66,OPN,-86,13,None,Unidentified,14.646188,121.059922,1,"04/05/2018, "
4/5/2018 12:50,15:42.3,14:9f:3c:70:cd:8f,AndroidAP,WPA2,-71,1,SamsungE,Phone,14.646175,121.059948,2,"04/05/2018, "
4/5/2018 12:50,15:42.4,8e:f5:a3:f5:79:b5,Bgsc-RGF2aWQgUzg,WPA2,-78,1,None,Unidentified,14.646175,121.059948,3,"04/05/2018, "
4/5/2018 13:42,31:31.9,22:cd:fe:bf:10:1d,Chemelarboom,WPA2,-63,6,None,Unidentified,14.646187,121.05983,5,"04/05/2018, "
4/5/2018 13:42,31:33.4,5c:f2:86:25:c5:5e,zkymarketing,WPA2/WPA,-62,6,IeeeRegi,Unidentified,14.646128,121.059937,6,"04/05/2018, "
4/5/2018 14:07,56:53.1,08:ea:40:ff:03:f1,DV_08ea40ff03f1,WPA2,-67,8,Shenzhen,Unidentified,14.64631,121.059638,5,"04/05/2018, "
4/5/2018 14:19,08:15.1,8c:34:fd:42:2c:5d,ANNE18,WPA2,-77,6,HuaweiTe,Unidentified,14.646205,121.059745,5,"04/05/2018, "
4/5/2018 14:07,56:53.0,74:cc:39:c0:f1:08,PLDTHOMEFIBR0f108,WPA2/WPA,-85,9,Fiberhom,Fiber,14.64631,121.059638,2,"04/05/2018, "
4/5/2018 14:31,20:09.7,ee:29:f5:99:a2:a0,Perry Daxs iPhone,WPA2,-90,1,None,Phone,14.646255,121.059788,1,"04/05/2018, "
31:04.1,31:04.1,88:d2:74:86:c4:cb,bayanDSLWIFI_C4CB,WPA2/WPA,-61,1,Zte,Unidentified,14.646057,121.060185,3,"03/14/2018, "
31:02.6,31:02.6,94:a7:b7:3c:f9:7c,55tinta,WPA2/WPA,-90,1,Zte,Unidentified,14.646092,121.060072,1,"03/14/2018, "
30:45.7,30:45.7,52:77:05:4d:a8:b9,AndroidHotspot6049,WPA2,-74,6,None,Phone,14.64599,121.060307,3,"03/22/2018, "
30:47.1,30:47.1,ae:5f:3e:5f:8e:c9,BVqG-cmFtaXJlZHI,WPA2,-81,6,None,Unidentified,14.645945,121.060435,3,"03/22/2018, "
47:14.3,47:14.3,b2:72:bf:55:cf:be,AndroidAP,WPA2,-67,6,None,Phone,14.64608,121.060377,1,"04/02/2018, "
36:52.0,36:52.0,bc:c0:0f:7b:c2:08,FIBERHOME_bc208,WPA2/WPA,-49,5,Fiberhom,Fiber,14.646155,121.059995,30,"04/03/2018, 04/05/2018, 03/22/2018, 04/03/2018, 04/02/2018, "
34:56.7,34:56.7,b2:8d:6c:bd:7b:a9,chef sherwin,WPA2,-71,1,None,Unidentified,14.646183,121.060015,2,"04/03/2018, "
36:29.5,36:29.5,50:04:b8:2f:d2:be,HUAWEI-D2BE,WPA2,-77,1,HuaweiTe,Unidentified,14.64597,121.06044,1,"04/03/2018, "
4/5/2018 12:50,15:44.9,3c:f7:a4:ed:91:cb,Holy Grail,WPA2,-81,1,SamsungE,Phone,14.646135,121.060037,4,"04/05/2018, "
4/5/2018 12:50,16:06.5,44:33:bc:d0:90:ec,Sharks,WPA2,-60,4,None,Unidentified,14.645998,121.060417,2,"04/05/2018, "
4/5/2018 12:50,15:50.2,f2:c5:f3:ba:25:30,Stevens iPhone,WPA2,-74,6,None,Phone,14.646107,121.060185,6,"04/05/2018, "
4/5/2018 12:50,16:07.2,cc:06:77:5e:c9:b0,PLDTHOMEFIBRec9b0,WPA2/WPA,-83,5,Fiberhom,Fiber,14.645998,121.060417,6,"04/05/2018, 04/03/2018, 04/05/2018, "
4/5/2018 13:42,31:39.8,e0:8e:3c:16:58:8d,cosme,WPA2/WPA,-86,10,AztechEl,Unidentified,14.646085,121.060213,1,"04/05/2018, "
4/5/2018 14:19,08:24.3,e4:6f:13:68:9a:b4,Moonleaf Maginhawa,WPA2/WPA,-74,11,D-LinkIn,Unidentified,14.646148,121.060017,15,"03/22/2018, 04/05/2018, 04/03/2018, "
4/5/2018 14:07,57:01.6,72:70:0d:b4:56:72,Evexia Spa,WPA2,-66,1,None,Unidentified,14.646148,121.059983,2,"04/05/2018, "
4/5/2018 14:19,08:23.3,32:f7:72:11:a1:c0,DIRECT-s7-BRAVIA,WPA2,-86,11,None,Unidentified,14.646153,121.059992,2,"04/05/2018, "
4/5/2018 14:31,20:20.9,20:a6:80:cf:9c:d7,Smart_Bro_CF9CD7,WPA2,-71,10,HuaweiTe,Unidentified,14.646058,121.06027,1,"04/05/2018, "
47:33.0,47:33.0,b8:08:d7:c1:2e:ce,HUAWEI-CUTE-2ECE,WPA2,-78,6,HuaweiTe,Unidentified,14.645913,121.060872,4,"04/02/2018, 04/05/2018, "
47:33.3,47:33.3,06:16:16:12:63:38,Bojp-RlVDSw,OPN,-87,7,None,Unidentified,14.645913,121.060872,1,"04/02/2018, "
47:33.2,47:33.2,8c:4c:ad:01:f8:d6,xNonex,WPA2,-92,7,Evoluzn,Unidentified,14.645913,121.060872,1,"04/02/2018, "
47:40.1,47:40.1,9c:6f:52:35:10:66,Aji 3,WPA2/WPA,-83,11,Zte,Unidentified,14.64625,121.06084,2,"04/02/2018, 04/05/2018, "
50:42.8,50:42.8,ec:9b:f3:61:a9:2f,Bnote5,WPA2,-59,6,SamsungE,Phone,14.645933,121.060578,5,"04/03/2018, "
52:22.8,52:22.8,b0:5a:da:74:00:d0,DIRECT-5A-HP DeskJet 3630 series,WPA2,-77,1,HewlettP,Not an AP,14.645748,121.057252,3,"03/22/2018, "
52:23.2,52:23.2,00:13:33:fb:46:7e,PLDTHOMEDSL,WPA2/WPA,-87,1,Baudtec,Broadband,14.645748,121.057252,1,"03/22/2018, "
52:23.6,52:23.6,92:cd:b6:26:1e:c4,DIRECT-pN-BRAVIA,WPA2,-87,1,None,Unidentified,14.645705,121.05725,1,"03/22/2018, "
24:02.7,24:02.7,18:a6:f7:27:bc:cc,PLDTHOMEFIBRf2530_,WPA2/WPA,-72,2,Tp-LinkT,Unidentified,14.645695,121.057237,3,"03/22/2018, 04/02/2018, "
4/13/2018 14:44,32:12.0,18:60:24:5e:7a:84,DIRECT-83-HP DeskJet 3700 series,WPA2,-83,11,HewlettP,Not an AP,14.645803,121.057247,1,"04/13/2018, "
4/10/2018 17:48,03:39.6,36:69:87:5e:57:43,Fantastic Beasts,WPA2/WPA,-90,1,None,Unidentified,14.645758,121.059007,1,"04/10/2018, "
4/10/2018 17:48,03:22.1,74:cc:39:97:d6:a0,FIBERHOME,WPA2/WPA,-71,1,Fiberhom,Fiber,14.64557,121.059607,2,"04/10/2018, "
31:22.1,31:22.1,36:57:60:ae:a0:30,HomeBro_ULTERA,WPA2/WPA,-91,1,None,Mobile broadband,14.645535,121.060845,1,"03/14/2018, "
31:38.1,31:38.1,3e:91:48:9d:25:95,Arianes iPhone,WPA2,-76,1,None,Phone,14.64572,121.060697,5,"03/22/2018, "
30:54.2,30:54.2,ec:10:7b:37:90:a1,AndroidAP,WPA2,-85,11,SamsungE,Phone,14.645802,121.060682,1,"03/22/2018, "
31:05.6,31:05.6,3e:f7:a4:18:a7:13,BTJo-cmF5bW9uZC5kZWxhcmFtYTU1,OPN,-87,6,None,Unidentified,14.645755,121.060693,1,"03/22/2018, "
31:35.3,31:35.3,76:4a:a4:f1:44:17,ZTE_F14417,WPA2,-63,13,None,Unidentified,14.645732,121.060687,1,"03/22/2018, "
31:43.6,31:43.6,c0:21:0d:3b:35:74,Mitsubishi Wireless TV 055,OPN,-70,44,Shenzhen,Not an AP,14.645705,121.060718,1,"03/22/2018, "
32:01.7,32:01.7,58:70:c6:f6:29:b1,yisyisyo,WPA2,-76,7,Shanghai,Unidentified,14.64569,121.06072,1,"03/22/2018, "
31:46.8,31:46.8,fc:3f:7c:81:39:d9,Connecting...,WPA2/WPA,-92,8,HuaweiTe,Unidentified,14.6457,121.060722,1,"03/22/2018, "
47:31.3,47:31.3,3c:f7:a4:2a:94:55,baklas,WPA2,-91,6,SamsungE,Phone,14.645847,121.060885,1,"04/02/2018, "
36:16.4,36:16.4,34:ba:9a:56:04:45,Smart_Bro_560445,WPA2,-68,7,Asiatelc,Unidentified,14.64575,121.060675,4,"04/03/2018, "
50:47.2,50:47.2,9c:a9:e4:c6:f3:be,BankaiLTE,WPA2/WPA,-68,6,Zte,Unidentified,14.645753,121.060747,2,"04/03/2018, "
05:58.4,05:58.4,f4:e3:fb:de:fb:cd,HUAWEI-E5373-FBCD,WPA2,-76,6,HuaweiTe,Unidentified,14.645855,121.060478,4,"04/03/2018, "
05:47.6,05:47.6,cc:06:77:22:fb:60,PLDTHOMEFIBR2fb60,WPA2/WPA,-59,11,Fiberhom,Fiber,14.645473,121.060745,32,"04/03/2018, 03/14/2018, 03/22/2018, 04/03/2018, 04/05/2018, "
52:07.4,52:07.4,48:00:33:62:97:e9,SKYMAGINHAWA,WPA2/WPA,-83,11,Technico,Unidentified,14.645722,121.060512,7,"04/03/2018, 04/05/2018, 03/22/2018, 04/03/2018, "
05:58.4,05:58.4,36:69:87:f8:50:8a,JSQArchitecture,WPA2/WPA,-79,6,None,Unidentified,14.645855,121.060478,1,"04/03/2018, "
4/5/2018 13:43,32:55.0,32:07:4d:7d:86:71,Faye,WPA2,-69,11,None,Unidentified,14.645858,121.060458,4,"04/05/2018, "
4/5/2018 13:43,32:47.5,e8:50:8b:d2:83:a2,AndroidHotspot0988,WPA2,-60,6,SamsungE,Phone,14.645668,121.060685,10,"04/05/2018, "
4/5/2018 13:43,32:49.5,a0:cb:fd:b9:c6:00,hatospotu,OPN,-73,6,SamsungE,Phone,14.645727,121.060635,3,"04/05/2018, "
4/5/2018 13:42,31:53.1,ac:ee:9e:fc:7f:fd,AndroidHotspot9750,OPN,-87,6,SamsungE,Phone,14.645543,121.06082,1,"04/05/2018, "
4/5/2018 13:43,32:44.6,bc:3d:85:66:0d:b5,HUAWEI-0DB5,WPA2,-80,1,HuaweiTe,Unidentified,14.645557,121.060737,2,"04/05/2018, "
4/5/2018 13:43,32:45.3,88:3f:d3:06:65:dc,HUAWEI-ER9h,WPA2/WPA,-89,3,HuaweiTe,Unidentified,14.645598,121.060722,1,"04/05/2018, "
4/5/2018 13:43,32:47.7,c8:3a:35:43:77:d0,Tenda_4377D0,WPA,-86,6,TendaTec,Unidentified,14.645668,121.060685,4,"04/03/2018, 04/05/2018, "
4/5/2018 14:08,57:20.4,94:a7:b7:3d:01:d8,bayanDSLWIFI_01D8,WPA2/WPA,-91,1,Zte,Unidentified,14.645528,121.060832,1,"04/05/2018, "
4/5/2018 14:31,20:27.2,8e:79:67:41:f1:03,ZTE_41F103,WPA2,-85,1,None,Unidentified,14.645895,121.060572,1,"04/05/2018, "
4/5/2018 14:31,20:33.2,3c:df:bd:33:2b:7c,yburvill2,WPA2/WPA,-75,6,HuaweiTe,Unidentified,14.645657,121.060885,2,"04/05/2018, "
17:37.8,17:37.8,f4:9e:ef:a1:91:f0,PLDTHOMEDSL191F0,WPA2/WPA,-64,5,TaicangT,Broadband,14.645092,121.057245,1,"03/22/2018, "
17:38.4,17:38.4,54:04:a6:bd:7d:dc,MLO,WPA2/WPA,-62,6,AsustekC,Unidentified,14.645092,121.057245,2,"03/22/2018, 04/02/2018, "
24:21.6,24:21.6,4c:09:b4:a3:16:c9,bayanDSL,WPA,-87,4,Zte,Unidentified,14.645382,121.057247,1,"04/02/2018, "
24:22.4,24:22.4,60:e3:27:29:6a:d0,TP-LINK_296AD0,WPA2/WPA,-91,3,Tp-LinkT,Unidentified,14.645382,121.057247,1,"04/02/2018, "
4/5/2018 12:36,02:24.7,80:29:94:67:bb:3d,SKYbroadbandBB3A,WPA2/WPA,-86,1,Technico,Broadband,14.645105,121.058228,1,"04/05/2018, "
4/5/2018 13:15,40:43.8,bc:c0:0f:7b:d2:e0,FIBERHOME_bd2e0,WPA2/WPA,-76,10,Fiberhom,Fiber,14.645453,121.058688,3,"04/05/2018, "
4/5/2018 13:15,40:57.5,e8:93:09:86:9d:cd,AndroidAP,WPA2,-86,6,SamsungE,Phone,14.6452,121.058997,3,"04/05/2018, "
4/10/2018 18:04,19:17.9,c0:c1:c0:e7:d2:99,Reese!,WPA2/WPA,-91,6,Cisco-Li,Unidentified,14.645148,121.06032,1,"04/10/2018, "
4/5/2018 13:42,31:58.3,62:fe:1e:c1:98:0c,Flare S5,WPA2,-58,11,None,Unidentified,14.64528,121.060883,10,"04/05/2018, "
4/5/2018 13:43,32:38.0,00:22:58:1d:09:e5,SETUP,OPN,-85,11,TaiyoYud,Unidentified,14.645208,121.060838,6,"04/03/2018, 04/05/2018, "
4/5/2018 13:43,32:37.8,12:08:b1:76:51:2f,DIRECT-AD-BRAVIA,WPA2,-88,11,None,Unidentified,14.645208,121.060838,2,"04/05/2018, "
4/5/2018 14:19,08:56.3,36:12:98:50:50:8c,iPad SFE,WPA2,-67,6,None,Unidentified,14.645303,121.060805,16,"04/05/2018, "
4/5/2018 13:43,32:32.8,34:ba:9a:56:83:b0,Kitchie,WPA2,-77,8,Asiatelc,Unidentified,14.645067,121.060855,2,"04/05/2018, "
4/5/2018 13:43,32:43.0,8c:25:05:5b:ca:b9,B315_BCAB9,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.64545,121.060773,2,"04/03/2018, 04/05/2018, "
4/5/2018 14:08,57:27.0,7c:c7:09:f6:9b:31,Mitsubishi Wireless TV 521,OPN,-89,36,Shenzhen,Not an AP,14.645117,121.06089,1,"04/05/2018, "
4/5/2018 14:19,08:54.5,58:70:c6:fe:88:70,YICarCam_fe8870,WPA2,-45,7,Shanghai,Not an AP,14.645422,121.060798,2,"04/05/2018, "
31:28.9,31:28.9,8c:4c:ad:01:5d:10,LAN Kwai,WPA2,-69,7,Evoluzn,Unidentified,14.645253,121.060942,5,"03/14/2018, "
31:30.0,31:30.0,38:a2:8c:fb:58:6c,Mitsubishi Wireless TV 543,OPN,-74,36,Shenzhen,Not an AP,14.645175,121.060942,2,"03/14/2018, "
31:29.6,31:29.6,bc:76:5e:41:52:89,AndroidAP,WPA2,-89,6,SamsungE,Phone,14.645175,121.060942,1,"03/14/2018, "
35:18.1,35:18.1,24:df:6a:25:08:07,iRedWireless,WPA2/WPA,-62,6,HuaweiTe,Unidentified,14.645048,121.060918,3,"04/03/2018, "
35:58.3,35:58.3,60:45:cb:0b:7a:62,MY ASUS,WPA2,-66,6,AsustekC,Unidentified,14.64519,121.060917,1,"04/03/2018, "
35:56.3,35:56.3,9c:6f:52:35:15:e9,bayanDSLWIFI_15E9,WPA2/WPA,-85,5,Zte,Unidentified,14.64508,121.060927,1,"04/03/2018, "
4/5/2018 14:09,58:17.7,98:9c:57:0b:0e:f2,HUAWEI-0EF2,WPA2,-68,1,HuaweiTe,Unidentified,14.645117,121.060973,2,"04/05/2018, "
4/5/2018 14:09,58:20.3,d8:63:75:b6:bf:7b,ac showeren 2000,WPA2,-66,1,XiaomiCo,Unidentified,14.64517,121.06094,6,"04/05/2018, "
4/5/2018 14:09,58:20.6,c4:12:f5:c8:32:d2,D-Link_DIR-600M,WPA2/WPA,-74,1,D-LinkIn,Unidentified,14.64517,121.06094,3,"04/05/2018, 03/14/2018, "
