Last Updt,Last Time,MAC,SSID,Encryption,Channel,Latitude,Longitude
2015-07-26 08:00:00,2015-02-16 14:00:00,3c:df:bd:45:a7:22,HUAWEI-E5220-a722,wpa2,6,14.64654541,121.06104279
2013-04-29 17:00:00,2013-04-29 19:00:00,3a:34:51:c5:b5:d0,ceedeeaewei?s iPhone 4s,wpa2,2,14.64681721,121.06100464
2015-07-26 08:00:00,2015-01-22 04:00:00,08:10:74:68:d9:32,Free WiFi,wpa2,6,14.64672375,121.05817413
2016-09-08 03:00:00,2016-09-08 03:00:00,8e:79:67:97:98:0f,Sraosha,wpa2,13,14.64685154,121.05977631
2015-08-08 17:00:00,2015-08-08 17:00:00,3e:47:11:76:6e:3c,Hol-U19 AP,wpa2,6,14.64678669,121.05915833
2015-09-16 17:00:00,2015-09-16 17:00:00,40:6f:2a:e4:88:7e,vinvinz10,wpa2,11,14.64663315,121.05822754
2013-08-31 23:00:00,2013-09-01 01:00:00,d8:31:cf:5b:19:2f,JayRJayRem,wpa2,6,14.6470747,121.05774689
2013-02-22 16:00:00,2013-02-22 18:00:00,90:18:7c:2b:b7:4e,AndroidAP,wpa2,6,14.64628124,121.05958557
2015-07-26 08:00:00,2015-07-26 08:00:00,90:1d:27:77:41:ef,RMN716,wpa2,11,14.64690018,121.06053925
2016-06-05 00:00:00,2016-06-05 00:00:00,00:00:02:c4:b7:34,only diday...,wpa2,6,14.64678669,121.06087494
2013-04-21 09:00:00,2013-04-21 11:00:00,00:02:cf:b2:07:9e,homewifi,wpa,6,14.64673615,121.06130981
2013-08-10 08:00:00,2013-08-10 10:00:00,02:23:15:00:04:02,paolos hot spot,wep,11,14.64681816,121.0613327
2015-07-26 08:00:00,2015-07-26 08:00:00,cc:1a:fa:97:e8:60,Jek's Kubo,wpa,1,14.64677906,121.05802155
2015-07-26 08:00:00,2014-09-22 16:00:00,00:02:6f:94:df:24,RMotel,wpa2,11,14.64670563,121.06090546
2015-07-26 08:00:00,2015-07-26 08:00:00,88:9b:39:1a:0f:54,Tracer Juan,wpa2,6,14.64553165,121.06091309
2016-06-05 00:00:00,2016-06-05 00:00:00,44:94:fc:55:f3:00,Malto Domain,wpa2,7,14.64672756,121.06070709
2013-03-23 04:00:00,2013-03-23 06:00:00,00:07:26:28:c8:61,PLDTMyDSL,wpa2,11,14.64248371,121.06106567
2013-06-21 12:00:00,2013-06-21 14:00:00,e0:46:9a:47:8f:14,virusalert,wpa2,2,14.64532948,121.06102753
2015-07-26 08:00:00,2015-07-26 08:00:00,90:61:0c:19:be:5c,PLDTHOMEDSL,wpa2,11,14.64670086,121.06114197
2013-03-23 00:00:00,2013-03-23 02:00:00,02:11:87:4d:2c:05,Free Public WiFi,none,1,14.64649582,121.05880737
2015-08-12 15:00:00,2015-08-12 15:00:00,02:0c:e7:51:ad:da,I <3 Electromagnetics,wpa2,6,14.64679146,121.0603714
2015-07-26 08:00:00,2014-05-09 13:00:00,02:04:62:b9:a2:4b,BALTA! ,wpa2,1,14.64680004,121.05813599
2015-07-26 08:00:00,2015-01-22 04:00:00,00:f4:ee:c2:43:4e,ACE F100,wpa2,6,14.64612103,121.05825043
2013-11-30 07:00:00,2013-11-30 09:00:00,00:b0:0c:57:a4:f0,NeverSayDie Ginebra,wpa,6,14.64101601,121.06076813
2013-06-21 12:00:00,2013-06-21 14:00:00,90:5f:2e:6f:45:a2,Smart Bro_45A2,wpa2,4,14.64684486,121.06074524
2013-04-14 12:00:00,2013-04-14 14:00:00,90:61:0c:05:b8:b9,PLDTMyDSL,wpa2,11,14.64399242,121.06101227
2013-03-23 00:00:00,2013-03-23 02:00:00,90:61:0c:06:4d:9c,PROLiNK_H5001N_64d9c,wpa,6,14.64687824,121.05809021
2013-03-11 22:00:00,2013-03-12 00:00:00,90:61:0c:08:84:42,PLDTMyDSL,wpa2,11,14.64276505,121.05838013
2015-07-26 08:00:00,2014-08-17 14:00:00,90:61:0c:0d:a9:0f,PLDTMyDSLluisa,wpa2,11,14.64565849,121.06082916
2015-07-26 08:00:00,2014-09-22 16:00:00,90:61:0c:0e:b2:39,PLDTMyDSL,wpa2,11,14.64583874,121.06060028
2013-04-08 16:00:00,2013-04-08 18:00:00,90:5f:2e:3c:f7:df,exploringpi,wpa2,2,14.64683247,121.05800629
2013-11-30 07:00:00,2013-11-30 09:00:00,90:5f:2e:3e:c4:4e,ATEACHER,wpa2,2,14.64250946,121.05993652
2016-06-05 00:00:00,2016-06-05 00:00:00,4c:09:b4:a1:f0:bd,bayanDSL,wpa,4,14.64651012,121.05973816
2015-07-26 08:00:00,2014-04-01 03:00:00,4c:09:b4:a2:19:11,Maranan,wpa,1,14.64607334,121.0612793
2013-05-06 15:00:00,2013-05-06 17:00:00,4c:09:b4:a2:6f:0d,bayanDSL,wpa,4,14.64676952,121.06126404
2015-07-26 08:00:00,2014-08-05 14:00:00,4c:09:b4:a2:72:95,chilliandink,wpa,4,14.64648533,121.05981445
2013-03-11 22:00:00,2013-03-12 00:00:00,4c:09:b4:a7:01:2f,PMMG Enterprises,wpa,1,14.64288712,121.06038666
2015-07-26 08:00:00,2015-02-16 14:00:00,4c:09:b4:a6:ca:f3,cosme,wpa,10,14.64622021,121.05990601
2013-12-01 02:00:00,2013-12-01 04:00:00,90:f6:52:c5:1e:09,PDM WiFI,wpa2,11,14.6437273,121.06104279
2016-02-27 15:00:00,2016-02-27 15:00:00,4c:e6:76:43:14:de,CouncilorPablo,wpa,8,14.64688683,121.06114197
2013-11-30 07:00:00,2013-11-30 09:00:00,90:94:e4:a6:3f:ec,magiting,wpa2,6,14.64661789,121.06085968
2013-12-01 02:00:00,2013-12-01 04:00:00,90:94:e4:a6:52:2a,dlink,wpa2,10,14.64360619,121.06106567
2015-09-16 17:00:00,2015-09-16 17:00:00,02:08:22:60:41:32,pO+ 8.37z Android,wpa2,1,14.64665508,121.05900574
2013-11-14 04:00:00,2013-11-14 06:00:00,56:f9:19:62:1c:eb,abmlbgnplako,none,11,14.64677906,121.05953979
2015-08-08 17:00:00,2015-08-08 17:00:00,58:1f:28:21:ba:d7,jaypeeboy,wpa2,2,14.64693546,121.05786896
2017-06-09 13:00:00,2017-06-09 13:00:00,58:70:c6:fd:7c:de,YICarCam_fd7cde,wpa2,5,14.64552784,121.06083679
2013-12-09 15:00:00,2013-12-09 17:00:00,84:c9:b2:a9:30:d0,altavas,wpa2,9,14.64489937,121.06118774
2013-11-30 07:00:00,2013-11-30 09:00:00,58:6d:8f:89:8e:26,Rosey,wpa2,6,14.64280987,121.06014252
2013-11-30 07:00:00,2013-11-30 09:00:00,58:6d:8f:87:d3:77,OLEA,wpa2,11,14.64105701,121.05954742
2013-04-14 12:00:00,2013-04-14 14:00:00,90:f6:52:32:51:4a,COLECarea4,wpa2,6,14.644207,121.0611496
2013-06-21 12:00:00,2013-06-21 14:00:00,90:f6:52:30:dd:42,Virus Detected,wpa2,1,14.64583588,121.06098175
2013-10-30 11:00:00,2013-10-30 13:00:00,06:22:68:a9:8b:98,Connectify-,wpa2,11,14.64170551,121.06114197
2015-07-26 08:00:00,2015-07-26 08:00:00,50:67:f0:8f:b3:b3,PLDTMyDSLTrojanHorseVirus,wep,1,14.64642334,121.06126404
2013-08-31 23:00:00,2013-09-01 01:00:00,52:61:2c:20:3d:ff,Free Public WiFi,none,1,14.64658833,121.05924988
2016-06-05 00:00:00,2016-06-05 00:00:00,54:22:f8:f1:57:84,bayanDSL,wpa,4,14.64642906,121.06104279
2015-08-12 15:00:00,2015-08-12 15:00:00,be:4c:c4:dd:c5:4a,i6plus2,wpa2,1,14.6458149,121.06095886
2017-09-30 02:00:00,2017-09-30 02:00:00,be:54:36:54:a9:e7,Jeck,wpa2,1,14.6421814,121.06116486
2013-03-11 22:00:00,2013-03-12 00:00:00,54:04:a6:bd:7d:dc,MLO,wpa2,1,14.64488316,121.05734253
2016-02-27 15:00:00,2016-02-27 15:00:00,be:d1:d3:8c:6f:ae,MyPhone Wi-Fi hotspot,wpa2,6,14.64593029,121.06103516
2016-02-27 15:00:00,2016-02-27 15:00:00,94:a7:b7:3d:03:3c,starbucks-maginhawa,wpa2,11,14.6460638,121.06124115
2016-09-08 03:00:00,2016-09-08 03:00:00,94:a7:b7:26:6b:26,FLORIE,wpa2,2,14.64671707,121.06062317
2015-07-26 08:00:00,2015-01-22 04:00:00,08:86:3b:d3:fc:1d,GUEST WIFI,wpa2,11,14.64624214,121.06060028
2015-08-08 17:00:00,2015-08-08 17:00:00,14:b9:68:80:fe:7a,DSWD,wpa2,5,14.64685154,121.05978394
2015-07-26 08:00:00,2015-07-26 08:00:00,14:b9:68:2f:60:31,MobileWiFi-6031,wpa2,6,14.64546871,121.06104279
2017-07-29 21:00:00,2017-07-29 21:00:00,d0:03:4b:d7:9c:e8,laresioph,wpa2,11,14.64485645,121.0610199
2015-07-26 08:00:00,2015-07-26 08:00:00,d4:6e:5c:1b:7f:fe,Beau Alambra Estepa,wpa2,6,14.64680862,121.0610199
2015-08-12 15:00:00,2015-08-12 15:00:00,d4:6e:5c:1b:91:28,Revenger,wpa2,1,14.64529991,121.05995178
2017-06-09 13:00:00,2017-06-09 13:00:00,d2:b3:3f:76:0d:74,B4j3-bGpsZWU,wpa,1,14.64549351,121.06086731
2013-11-10 14:00:00,2013-11-10 16:00:00,d2:b3:3f:dc:7e:79,budoy,wpa2,4,14.64495087,121.06085968
2013-11-30 07:00:00,2013-11-30 09:00:00,00:0b:86:f3:0f:60,Bayan Guest,none,11,14.64299202,121.06096649
2013-10-30 11:00:00,2013-10-30 13:00:00,00:0b:86:f3:0f:61,Bayan Wi-Fi+,wpa,11,14.64295769,121.06105042
2013-04-14 12:00:00,2013-04-14 14:00:00,00:0b:86:f3:13:c2,IMBayan,none,11,14.64308643,121.06086731
2013-11-30 07:00:00,2013-11-30 09:00:00,00:0b:86:f3:14:62,IMBayan,none,6,14.64325714,121.06097412
2013-12-01 02:00:00,2013-12-01 04:00:00,00:0b:86:f3:15:22,IMBayan,none,11,14.64355469,121.06106567
2017-09-30 02:00:00,2017-09-30 02:00:00,00:0b:86:f3:16:30,Bayan Guest,unknown,140,14.64311409,121.06108093
2017-09-30 02:00:00,2017-09-30 02:00:00,00:0b:86:f3:16:32,None,unknown,140,14.64311409,121.06108093
2015-07-26 08:00:00,2014-10-14 01:00:00,00:0e:f4:d9:9f:fb,PLDTHOMEDSL,wpa2,11,14.64680672,121.06085968
2013-09-25 01:00:00,2013-09-25 03:00:00,02:e0:ff:69:10:42,WLAN,wpa2,10,14.64655781,121.06134033
2013-11-14 04:00:00,2013-11-14 06:00:00,d0:22:be:8e:3d:e0,AndroidAP,wpa2,6,14.6466589,121.05932617
2015-07-26 08:00:00,2014-09-22 16:00:00,d0:22:be:20:0d:89,bakamakaconnectka?,wpa2,6,14.64453793,121.05926514
2015-07-26 08:00:00,2014-10-14 01:00:00,50:9f:27:d4:a6:bf,HUAWEI 1.2,wpa2,11,14.64681625,121.06031799
2015-09-16 17:00:00,2015-09-16 17:00:00,50:9f:27:d9:76:d8,HUAWEI-E5220-76d8,wpa2,11,14.64686012,121.06044769
2016-02-27 15:00:00,2015-07-26 08:00:00,50:9f:27:e9:d0:5d,daisy,wpa2,9,14.64666653,121.05915833
2015-08-08 17:00:00,2015-08-08 17:00:00,d0:7a:b5:8a:1a:a5,aaa,wpa2,11,14.64680672,121.05923462
2013-04-29 17:00:00,2013-04-29 19:00:00,d0:15:4a:b8:bb:3b,Smartbro_B8BB3B,none,6,14.64648724,121.0578537
2015-07-26 08:00:00,2014-08-17 14:00:00,00:26:75:d3:25:08,globe,wpa,11,14.64606285,121.06092834
2016-09-08 03:00:00,2016-09-08 03:00:00,00:26:75:ce:9f:54,BayanTell,wpa,10,14.64687347,121.0594635
2013-03-15 00:00:00,2013-03-15 02:00:00,54:a5:1b:d6:10:c7,SUN Wi-Fi,wep,1,14.64623928,121.05984497
2015-07-26 08:00:00,2015-07-26 08:00:00,00:26:75:ac:19:2a,bayanDSLWiFi_192A,wpa2,1,14.64694881,121.06112671
2015-07-26 08:00:00,2014-04-01 03:00:00,00:26:75:ac:7e:a1,bayanDSLWiFi_7EA1,wpa2,1,14.64626122,121.06124878
2016-05-09 11:00:00,2016-05-09 11:00:00,e0:8e:3c:04:b0:87,bayanDSLWIFI_B087,wpa2,3,14.64384174,121.06118774
2017-09-30 02:00:00,2017-09-30 02:00:00,e0:8e:3c:1f:cc:cb,R2RS,wpa2,1,14.64401913,121.06119537
2016-09-08 03:00:00,2016-09-08 03:00:00,e0:8e:3c:1c:b5:9f,hylcrtgrra,wpa,1,14.64708805,121.06054688
2016-06-26 17:00:00,2016-06-26 17:00:00,e0:8e:3c:19:b1:47,fourteen,wpa,1,14.64724541,121.06050873
2016-12-06 15:00:00,2016-12-06 15:00:00,e0:8e:3c:1a:49:b3,Aldbeth,wpa2,1,14.64291,121.06017303
2013-04-29 17:00:00,2013-04-29 19:00:00,00:23:cd:c1:37:92,TP-LINK,wep,6,14.64705467,121.05760956
2013-06-21 12:00:00,2013-06-21 14:00:00,5c:4c:a9:af:0f:f5,DFS,wpa2,1,14.64682198,121.05793762
2013-03-23 00:00:00,2013-03-23 02:00:00,1c:7e:e5:fd:2c:0e,Lacuesta,wpa2,1,14.64708996,121.05770111
2013-03-11 22:00:00,2013-03-12 00:00:00,1c:7e:e5:fd:2c:52,dlink,none,9,14.64289284,121.06021881
2015-07-26 08:00:00,2014-10-14 01:00:00,e0:cb:ee:b2:8f:95,Samsung Galaxy Tab S,wpa2,6,14.64585209,121.05864716
2016-02-27 15:00:00,2016-02-27 15:00:00,10:fe:ed:4e:59:9c,_WN Stuff Over Burger,unknown,11,14.64607716,121.05914307
2013-03-20 12:00:00,2013-03-20 14:00:00,04:c0:6f:74:6a:9e,RESTRICTED,wep,1,14.64674568,121.05937958
2013-08-15 18:00:00,2013-08-15 20:00:00,5c:f8:a1:a7:b2:fc,tvqc,wpa2,6,14.64651012,121.05901337
2016-06-05 00:00:00,2016-06-05 00:00:00,1c:99:4c:fb:0f:1c,:),wpa2,11,14.64662838,121.05857086
2016-12-06 15:00:00,2016-12-06 15:00:00,e6:8d:8c:5a:8b:3d,PCSO,unknown,6,14.64356136,121.06105804
2017-09-30 02:00:00,2017-09-30 02:00:00,e6:8d:8c:5a:8d:b8,Globo-Guest,unknown,6,14.64340878,121.06106567
2016-12-06 15:00:00,2016-12-06 15:00:00,e6:8d:8c:5d:2b:d2,Globo-Guest,unknown,6,14.64361954,121.06105042
2016-12-06 15:00:00,2016-12-06 15:00:00,1c:74:0d:19:23:80,PLDTHOMEDSLADJLC,wpa2,8,14.64281845,121.05913544
2016-12-06 15:00:00,2016-12-06 15:00:00,70:5a:9e:da:4e:a9,Art Whale,wpa2,6,14.64267826,121.05722809
2015-07-26 08:00:00,2015-02-16 14:00:00,3a:f6:43:8c:64:ef,iPhone,wpa2,1,14.64558792,121.0592804
2013-10-30 11:00:00,2013-10-30 13:00:00,3a:48:4c:1c:d7:b7,iPong,wpa2,1,14.64099598,121.06125641
2013-07-20 08:00:00,2013-07-20 10:00:00,72:11:24:d5:b6:b9,demonicSLAYER,wpa2,1,14.64688206,121.06106567
2013-11-30 07:00:00,2013-11-30 09:00:00,70:54:d2:1e:80:b0,319dbd,wpa2,1,14.64163589,121.06022644
2015-07-26 08:00:00,2014-10-14 01:00:00,e4:77:23:a4:fa:bc,bayanDSLWiFi_FABC,wpa2,12,14.64699554,121.05925751
2015-07-26 08:00:00,2015-07-26 08:00:00,e4:77:23:a5:28:00,Auctus II,wpa2,12,14.64669895,121.06048584
2015-07-26 08:00:00,2014-09-22 16:00:00,e4:77:23:a5:5b:10,bayanDSLWiFi_5B10,wpa2,12,14.64581013,121.06043243
2015-07-26 08:00:00,2015-07-26 08:00:00,e4:77:23:a5:87:e0,BoBosPizzeria_PH,wpa2,12,14.64659786,121.0582962
2015-07-26 08:00:00,2014-08-05 14:00:00,e0:cb:4e:65:7e:3c,ultimate,wpa2,6,14.64523983,121.06090546
2015-07-26 08:00:00,2015-07-26 08:00:00,08:63:61:cf:75:23,ano ka siniswerte buy your own,wpa2,5,14.64540958,121.06102753
2013-06-21 12:00:00,2013-06-21 14:00:00,08:63:61:87:cd:43,HUAWEI-E5220-cd43,wpa2,6,14.64721298,121.05789185
2016-09-08 03:00:00,2016-09-08 03:00:00,70:5a:9e:64:41:7e,b417B,wpa2,11,14.64646816,121.05845642
2017-07-29 21:00:00,2017-07-29 21:00:00,3c:1e:04:0b:91:70,Provenciano,wpa2,11,14.64565563,121.06086731
2015-07-26 08:00:00,2014-09-01 20:00:00,06:26:c0:90:50:73,Geff,wpa2,11,14.64682961,121.05968475
2015-07-26 08:00:00,2015-02-16 14:00:00,f8:df:a8:30:76:78,Sun Wi-Fi_307678,unknown,1,14.64656544,121.05828857
2013-07-03 12:00:00,2013-07-03 14:00:00,08:10:73:65:17:e3,SpanishCoins,wpa,1,14.64656734,121.059021
2015-08-12 15:00:00,2015-08-12 15:00:00,08:08:c2:bf:fe:29,jaymeister,wpa2,1,14.64651203,121.06076813
2015-07-26 08:00:00,2015-01-22 04:00:00,08:10:74:71:54:fc,vpnmaster,wpa2,1,14.64689636,121.05956268
2015-07-26 08:00:00,2015-02-16 14:00:00,40:cb:a8:aa:2b:a5,HUAWEI-E5220-2ba5,wpa2,6,14.64548874,121.05991364
2013-07-28 07:00:00,2013-07-28 09:00:00,80:22:75:7f:92:d9,vanz wifi,wpa,6,14.64631271,121.06084442
2013-10-30 11:00:00,2013-10-30 13:00:00,f8:d1:11:4a:2b:bc,RPC,wpa,11,14.64191914,121.0610733
2015-07-26 08:00:00,2015-07-26 08:00:00,3c:a1:0d:5d:ba:e5,Master Jeremiah,wpa2,6,14.64657879,121.05908966
2015-09-16 17:00:00,2015-08-08 17:00:00,3c:df:bd:c3:b3:c8,HUAWEI-E5220-b3c8,wpa2,6,14.64618969,121.059021
2015-07-26 08:00:00,2015-01-22 04:00:00,3c:df:bd:60:5c:78,HUAWEI-E5220-5c78,wpa2,11,14.64668465,121.0592804
2015-08-08 17:00:00,2015-08-08 17:00:00,3c:df:bd:d5:48:32,Versace,wpa2,11,14.64666367,121.05847168
2015-07-26 08:00:00,2014-10-14 01:00:00,3c:df:bd:03:6b:17,Star Allen Walker,wpa2,6,14.6453886,121.06006622
2013-11-06 10:00:00,2013-11-06 12:00:00,38:aa:3c:c9:e5:aa,lhon,wpa2,6,14.64633465,121.05911255
2013-04-14 12:00:00,2013-04-14 14:00:00,38:aa:3c:da:15:1d,AndroidAP,wpa2,6,14.64295292,121.06047821
2015-07-26 08:00:00,2013-07-03 12:00:00,fa:9e:3f:e3:cd:9f,MyPhone,wpa2,1,14.64646244,121.05900574
2016-09-08 03:00:00,2016-09-08 03:00:00,fc:3f:7c:c4:3f:e4,Magiting,wpa2,10,14.64682007,121.06045532
2013-11-30 07:00:00,2013-11-30 09:00:00,00:b0:c0:01:5d:c9,marclim,wpa,1,14.64226723,121.05992126
2015-09-16 17:00:00,2015-09-16 17:00:00,40:0e:85:63:bc:44,Step Rockets,wpa2,6,14.64665794,121.05818176
2013-07-28 07:00:00,2013-07-28 09:00:00,40:4d:8e:6c:b3:0a,Tattoo,wep,1,14.64527607,121.06080627
2013-06-21 12:00:00,2013-06-21 14:00:00,00:d0:41:ce:56:84,SAPIDO_RB-1132V2_ce5685,wep,11,14.64724255,121.05743408
2015-07-26 08:00:00,2015-02-16 14:00:00,00:d0:41:ce:9d:74,awesome wifi,wpa2,11,14.64663792,121.05919647
2015-08-08 17:00:00,2015-08-08 17:00:00,ea:08:8b:58:be:a7,Divergent,wpa2,6,14.64697361,121.05775452
2016-09-08 03:00:00,2016-09-08 03:00:00,ea:08:8b:be:3f:ad,natashka0709,wpa2,6,14.6464262,121.0589447
2015-09-16 17:00:00,2015-09-16 17:00:00,3e:cb:7c:a6:40:a0,papasok,wpa,1,14.64683819,121.05986023
2016-09-08 03:00:00,2016-09-08 03:00:00,34:bf:90:38:94:28,Ravenborne,wpa,8,14.64684486,121.05778503
2015-07-26 08:00:00,2014-08-17 14:00:00,34:cd:be:92:81:5b,cheska,wpa2,6,14.64717865,121.05760956
2013-04-14 12:00:00,2013-04-14 14:00:00,74:ea:3a:ae:ba:e8,Deng,wep,5,14.6429081,121.0602951
2015-09-16 17:00:00,2015-09-16 17:00:00,02:08:22:3e:08:00,BDLQ-TEctRDg1NQ,wep,6,14.64675045,121.05918121
2015-07-26 08:00:00,2015-01-22 04:00:00,02:08:22:29:0f:34,thelegalWIFi,wpa2,1,14.64688206,121.05794525
2013-04-02 17:00:00,2013-04-02 19:00:00,7a:a3:e4:72:06:67,Jiggs Basa,wpa2,2,14.64546585,121.06093597
2015-07-26 08:00:00,2014-08-13 13:00:00,78:f5:fd:fd:b5:b7,MobileWiFi-b5b7,wpa2,1,14.64657497,121.06082916
2015-07-26 08:00:00,2015-07-26 08:00:00,40:6f:2a:f7:3d:45,123abc,wpa2,6,14.64589214,121.06091309
2015-08-12 15:00:00,2015-08-12 15:00:00,40:6f:2a:3b:53:57,Mobile Hotspot 5571,wpa2,6,14.64382267,121.05976105
2013-07-19 15:00:00,2013-07-19 17:00:00,02:11:87:da:e3:02,Free Public WiFi,none,1,14.64722919,121.05757141
2015-08-08 17:00:00,2015-08-08 17:00:00,7a:e8:b6:1c:d2:03,Mt.Moriah,wpa2,1,14.64665031,121.05854034
2015-07-26 08:00:00,2015-07-26 08:00:00,46:91:db:91:42:1e,O+ 8.37 Android,wpa2,1,14.64651489,121.05805206
2013-03-26 12:00:00,2013-03-26 14:00:00,02:11:87:28:18:06,wireless,wep,1,14.64529514,121.06048584
2013-11-30 07:00:00,2013-11-30 09:00:00,02:11:87:2e:c8:04,Free Public WiFi,none,1,14.64679813,121.0610733
2016-12-06 15:00:00,2016-12-06 15:00:00,00:90:0e:06:22:98,Z-Compound WiFi,unknown,6,14.64276314,121.05856323
2015-07-26 08:00:00,2014-08-05 14:00:00,f8:0c:f3:91:6d:24,MIGS-PHONE,wpa2,1,14.64676952,121.05809784
2013-04-21 09:00:00,2013-04-21 11:00:00,38:46:08:e4:86:18,raznet,wpa,3,14.64353561,121.06098938
2015-08-08 17:00:00,2015-08-08 17:00:00,38:46:08:e4:99:10,bayanDSL,wpa,11,14.64709759,121.05781555
2013-11-30 07:00:00,2013-11-30 09:00:00,38:46:08:04:96:b4,CMP,wpa2,1,14.64462757,121.06104279
2013-07-28 07:00:00,2013-07-28 09:00:00,4c:09:b4:a7:07:2b,aaronwifi,wpa,1,14.64627361,121.06014252
2013-04-14 12:00:00,2013-04-14 14:00:00,4c:09:b4:a1:ea:b9,Barbon,wpa,1,14.6424942,121.06043243
2013-03-11 22:00:00,2013-03-12 00:00:00,4c:09:b4:a3:16:c9,bayanDSL,wpa,1,14.64508152,121.05726624
2013-10-30 11:00:00,2013-10-30 13:00:00,4c:09:b4:a3:5b:a5,bayanDSL,wpa,1,14.64596462,121.05726624
2013-04-14 12:00:00,2013-04-14 14:00:00,00:30:4f:73:95:1c,default,wpa,11,14.64404583,121.06105042
2013-03-11 22:00:00,2013-03-12 00:00:00,fc:c8:97:68:cf:68,bayanDSL,wpa,11,14.64450645,121.05741119
2015-07-26 08:00:00,2014-08-13 13:00:00,78:e8:b6:b2:ed:3a,Smart Bro_B2ED3A,wpa2,11,14.6470747,121.06034851
2015-07-26 08:00:00,2015-07-26 08:00:00,78:e8:b6:b2:f2:12,Smart Bro_B2F212,wpa2,11,14.64709091,121.05925751
2015-07-26 08:00:00,2014-08-05 14:00:00,fe:9b:9c:94:2c:4e,Panda,wpa2,6,14.64550495,121.05996704
2013-07-03 12:00:00,2013-07-03 14:00:00,fc:f5:28:3e:09:74,PLDTMyDSLRFamily,wpa,11,14.64665222,121.05823517
2013-11-10 14:00:00,2013-11-10 16:00:00,40:f3:08:5b:4b:8a,corndog,wpa2,1,14.64681435,121.05974579
2015-07-26 08:00:00,2015-07-26 08:00:00,40:f3:08:19:28:ad,AndroidAP,wpa2,6,14.64686203,121.06013489
2013-04-08 16:00:00,2013-04-08 18:00:00,38:aa:3c:3c:12:9f,AndroidAP,wpa2,6,14.6467886,121.06020355
2013-03-11 22:00:00,2013-03-12 00:00:00,fc:c8:97:71:88:24,no wifi,wpa,1,14.64549923,121.05725098
2015-07-26 08:00:00,2015-01-22 04:00:00,38:aa:3c:d8:18:4b,AndroidAP,wpa2,6,14.64696026,121.05982208
2013-06-21 12:00:00,2013-06-21 14:00:00,38:aa:3c:c8:fa:b7,Fort wafu,wpa2,6,14.64657211,121.05874634
2015-09-16 17:00:00,2015-09-16 17:00:00,38:94:96:a5:d5:c1,arez_meraa@yahoo.com,wpa2,6,14.64677143,121.06112671
2013-10-30 11:00:00,2013-10-30 13:00:00,28:10:7b:55:28:e0,GMC-RA1,wpa2,11,14.64606953,121.05796814
2017-09-30 02:00:00,2017-09-30 02:00:00,34:ba:9a:52:b1:8a,MPW-SmartBro,wpa2,4,14.64311409,121.06108093
2015-08-08 17:00:00,2015-08-08 17:00:00,44:d4:e0:c5:39:42,Ben Team,wpa2,1,14.64655495,121.05874634
2015-07-26 08:00:00,2015-01-22 04:00:00,44:d4:e0:49:c0:9f,Xperia M_6614,wpa2,6,14.64644337,121.06069946
2016-12-06 15:00:00,2016-12-06 15:00:00,7e:01:91:d0:63:3f,6S+MAN,wpa2,1,14.64271545,121.05773926
2015-07-26 08:00:00,2015-01-22 04:00:00,36:e2:fd:c9:fc:0b,Coleen,wpa2,1,14.64688969,121.05797577
2016-09-08 03:00:00,2016-09-08 03:00:00,36:69:87:0f:41:65,MANNY,wpa2,5,14.64720154,121.05742645
2013-06-21 12:00:00,2013-06-21 14:00:00,7e:fa:df:72:52:e2,MIKOY,wpa2,1,14.64583683,121.06097412
2015-07-26 08:00:00,2014-12-30 12:00:00,7e:fa:df:74:8c:0f,Minna?s iPhone,wpa2,1,14.64652348,121.05876923
2013-03-20 12:00:00,2013-03-20 14:00:00,38:e7:d8:78:4f:08,HTC network,wpa,1,14.64702702,121.05763245
2013-11-06 10:00:00,2013-11-06 12:00:00,40:0e:85:6d:7d:8c,.l.,wpa2,6,14.64675522,121.06048584
2013-09-25 01:00:00,2013-09-25 03:00:00,f0:7d:68:7c:1b:9a,Disconnected,wep,1,14.64661217,121.05898285
2015-07-26 08:00:00,2014-08-17 14:00:00,40:6a:ab:4f:82:78,Mobile Hotspot 6893,wpa2,6,14.64532185,121.06100464
2013-11-10 14:00:00,2013-11-10 16:00:00,38:46:08:f2:e7:ac,bayanDSL,wpa,1,14.6450367,121.06095123
2013-11-30 07:00:00,2013-11-30 09:00:00,4c:72:b9:b2:db:21,mona's bakeshop,wpa2,1,14.64435577,121.06105804
2015-07-26 08:00:00,2015-07-26 08:00:00,36:de:34:08:8d:09,abianunciacion,wpa2,1,14.64663124,121.05831146
2015-07-26 08:00:00,2015-07-26 08:00:00,70:72:3c:cf:8b:f4,Bato,wpa2,11,14.64566517,121.05926514
2017-07-29 21:00:00,2017-07-29 21:00:00,4c:81:20:92:06:02,Tsim Sha Tsui,wpa2,11,14.64499378,121.06105042
2015-08-12 15:00:00,2015-08-12 15:00:00,00:f7:6f:cc:85:e2,MRS Wi-Fi Network,wpa2,11,14.64613438,121.0597229
2016-09-08 03:00:00,2016-09-08 03:00:00,52:9f:27:ba:91:97,... ,wpa2,1,14.64645672,121.0585556
2016-12-12 03:00:00,2016-06-05 00:00:00,50:cc:f8:90:bd:92,Twinky-PC,wpa,6,14.64680672,121.06003571
2013-08-10 08:00:00,2013-08-10 10:00:00,02:23:15:00:18:12,paolo,wep,11,14.64678192,121.06126404
