SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
d0LpHiN,08:63:61:87:CE:F9,14.64570808,121.0598526,wpa2,infra,20150216-00000,"2015-02-13, 07:00:00 PM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Ace Gapuz,08:63:61:EB:8B:B5,14.6458168,121.06085968,wpa2,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
VIPhone,18:3F:47:C1:8D:95,14.64664364,121.05825043,wpa2,infra,20150104-00000,"2015-01-05, 03:00:00 AM","2015-01-05, 05:00:00 AM","2015-07-26, 08:00:00 AM"
My Asus,14:DD:A9:B9:AC:0C,14.64711857,121.06064606,wpa2,infra,20170507-00000,"2017-04-25, 08:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
john,14:F4:2A:62:E9:85,14.64688873,121.06035614,wpa2,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
Princess Rebollos ,0C:BD:51:FB:62:10,14.64657688,121.05889893,wep,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
AndroidAP,10:30:47:C6:FB:6B,14.64573479,121.0585556,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Tattoo WiFi,20:08:ED:13:72:CD,14.64536953,121.06105042,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
DR,20:08:ED:42:1C:1D,14.64687538,121.05986786,wpa2,infra,20150726-00000,"2015-02-28, 02:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
gillette,10:6F:3F:13:83:A0,14.6460886,121.06091309,wpa,infra,20130621-00000,"2013-06-15, 05:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
bayanDSLWIFI_E9BB,28:FF:3E:3D:E9:BB,14.64667034,121.0594635,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Team OPS Inc,10:6F:3F:68:33:3C,14.6459074,121.0602951,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
uncle moe's,1C:7E:E5:89:6A:80,14.64280796,121.05974579,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
PLDTHOMEDSL29VC1,1C:74:0D:17:C9:A0,14.64636898,121.05902863,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Ferguson Road,1C:1D:67:2D:2A:42,14.64684677,121.05773163,wep,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2013-03-17, 05:00:00 PM","2013-03-17, 03:00:00 PM"
godie,1C:1D:67:2E:79:03,14.64610481,121.06036377,wpa,infra,20130314-00000,"2013-03-14, 05:00:00 AM","2013-03-15, 02:00:00 AM","2013-03-15, 12:00:00 AM"
joven hodrial,2A:9A:FA:7B:36:B2,14.64717293,121.05735016,wpa,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
tubodako,0C:37:DC:5E:FD:DF,14.646698,121.05931854,wpa2,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
JM,28:9A:FA:2A:6B:78,14.64675236,121.05915833,wpa,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
Karen,28:9A:FA:41:E2:9B,14.64696693,121.06082153,wpa2,infra,20150216-00000,"2015-02-13, 08:00:00 PM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
bayanDSL,2C:26:C5:16:ED:F8,14.64428234,121.06121063,wpa,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
RAKUAE,2C:26:C5:18:0C:94,14.64656925,121.0612793,wpa,infra,20130408-00000,"2013-04-07, 05:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
bayanDSL,2C:26:C5:1E:B3:C4,14.64648247,121.05979156,wpa,infra,20130621-00000,"2013-06-12, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
ITI,1C:BD:B9:B2:0F:0A,14.64283943,121.05956268,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
hugsandkisses,20:02:AF:CF:AC:95,14.64647293,121.05918884,wpa2,infra,20131110-00000,"2013-11-10, 03:00:00 AM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
The Answer,20:02:AF:B2:5B:48,14.64705849,121.05766296,wpa2,infra,20140508-00000,"2014-05-02, 05:00:00 AM","2014-05-09, 01:00:00 PM","2015-07-26, 08:00:00 AM"
None,24:DB:AC:AB:DE:78,14.64540958,121.06102753,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
MobileWiFi-d2df,24:DB:AC:B0:D2:DF,14.64687634,121.05770111,wep,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2013-07-19, 05:00:00 PM","2013-07-19, 03:00:00 PM"
MobileWiFi-d832,24:DB:AC:B0:D8:32,14.64114475,121.05994415,wep,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
MobileWiFi-593e,24:DB:AC:1B:59:3E,14.64657879,121.05841064,wep,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
SMART-BRO-66F1,20:08:ED:26:66:F1,14.64642143,121.05983734,wpa2,infra,20140813-00000,"2014-08-07, 10:00:00 PM","2014-08-13, 01:00:00 PM","2015-07-26, 08:00:00 AM"
9584c2,20:25:64:C6:F5:A1,14.64669037,121.05963135,wpa2,infra,20140817-00000,"2014-08-15, 07:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
HUAWEI-E5330-CBAE,20:08:ED:32:CB:AE,14.64628696,121.06084442,wpa2,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
SMART-BRO-1467,20:08:ED:81:14:67,14.64517021,121.05870819,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
ASUS,20:CF:30:96:F2:98,14.6427269,121.05828094,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
S1-Production,24:09:95:DE:8F:61,14.6466713,121.05850983,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
WN Stuff Over Burger Cafe,10:FE:ED:5F:7D:66,14.64682007,121.05953217,none,infra,20140422-00000,"2014-04-23, 04:00:00 AM","2014-04-22, 03:00:00 PM","2015-07-26, 08:00:00 AM"
Wireless,28:37:37:44:80:9E,14.64656544,121.05751801,wpa2,infra,20130320-00000,"2013-03-20, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
Coordinators@diwa,28:92:4A:14:56:1A,14.64657402,121.05819702,wpa2,infra,20140813-00000,"2014-08-14, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
smart wireless,28:9A:FA:47:44:F8,14.64668941,121.05918121,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
DRG,32:10:E4:88:F6:7A,14.64594364,121.06034088,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
bayanDSLWIFI_DF25,28:FF:3E:3D:DF:25,14.64594555,121.06030273,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Raniellaa,14:B4:84:52:F0:9E,14.64555454,121.06110382,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
bumilikanangwifimo,14:CF:92:DC:AE:EB,14.64666748,121.06087494,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
TP-LINK_M5_A69285,14:CF:92:A6:92:85,14.64674377,121.05948639,wpa2,infra,20131110-00000,"2013-11-10, 03:00:00 AM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
JRLawyer,32:AA:BD:B7:FE:68,14.64552689,121.0610199,wpa,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
SENDGH,14:60:80:99:52:0C,14.64637756,121.06083679,wpa2,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
Love,30:F3:1D:03:00:A1,14.64640713,121.05981445,wpa2,infra,20140922-00000,"2014-09-23, 04:00:00 AM","2014-12-30, 12:00:00 PM","2015-07-26, 08:00:00 AM"
bads,30:39:26:27:1D:83,14.64620304,121.05981445,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
biscuit,30:39:26:C2:37:C9,14.64635658,121.05995178,wpa2,infra,20140901-00000,"2014-09-02, 04:00:00 AM","2014-09-01, 08:00:00 PM","2015-07-26, 08:00:00 AM"
@3_#15512.Djfzsk#.exe,34:6B:D3:20:1B:9C,14.64717484,121.05784607,wpa2,infra,20130506-00000,"2013-05-04, 06:00:00 AM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
Omega lite 2,20:D7:5A:2D:9D:1D,14.64548969,121.06091309,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
61683,28:9A:FA:33:A2:1A,14.64659977,121.05831909,wpa2,infra,20150104-00000,"2015-01-05, 03:00:00 AM","2015-01-05, 05:00:00 AM","2015-07-26, 08:00:00 AM"
Pachy,28:9A:FA:41:E1:02,14.64657307,121.05900574,wpa2,infra,20140817-00000,"2014-08-15, 07:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
AndroidA,34:BE:00:5F:D0:A4,14.64596367,121.06023407,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
JayKrank_LTE,28:9A:FA:1B:04:AA,14.64573288,121.05979156,wpa,infra,20150726-00000,"2015-03-01, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
warning malware,20:CF:30:EE:FF:B0,14.64399433,121.05951691,wpa2,infra,20130207-00000,"2013-02-08, 06:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Smart Bro_721DA3,36:69:87:72:1D:A3,14.64684296,121.05984497,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
AndroidAP,38:AA:3C:14:F6:1F,14.6442728,121.06123352,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-04-14, 02:00:00 PM","2013-04-14, 12:00:00 PM"
bayanDSL,2C:26:C5:16:B5:98,14.64595318,121.05841064,wpa,infra,20131030-00000,"2013-10-20, 04:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
bayanDSL,2C:26:C5:16:FA:88,14.64099598,121.06125641,wpa,infra,20131030-00000,"2013-10-22, 01:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
PLDTFIBR_BORLASLAW,34:BF:90:36:86:88,14.6458931,121.06117249,wpa,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2014-08-13, 01:00:00 PM","2015-07-26, 08:00:00 AM"
PLDTHOMEFIBRBahay wifi,34:BF:90:39:44:70,14.64631653,121.05965424,wpa,infra,20130921-00000,"2013-09-21, 07:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Yummy,38:D8:2F:2B:CD:31,14.6466713,121.05813599,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
MobileWiFi-5e08,24:DB:AC:BA:5E:08,14.64683819,121.0608139,wpa,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2013-04-02, 07:00:00 PM","2013-04-02, 05:00:00 PM"
Cipriano,24:DB:AC:BA:67:8D,14.64685917,121.06130981,wpa,infra,20130621-00000,"2013-06-12, 05:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
G3_8871,34:4D:F7:79:A6:47,14.64693356,121.05956268,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
NyLeNeR,24:DB:AC:D9:4B:09,14.64651585,121.06082153,wpa2,infra,20130728-00000,"2013-07-28, 04:00:00 AM","2013-07-28, 09:00:00 AM","2013-07-28, 07:00:00 AM"
FBI-PH,20:08:ED:65:B2:4B,14.64526176,121.0598526,wpa2,infra,20140922-00000,"2001-01-01, 04:00:00 PM","2014-09-22, 04:00:00 PM","2015-07-26, 08:00:00 AM"
SMART-BRO-110D,20:08:ED:81:11:0D,14.64636803,121.05912018,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
SMART-BRO-4975,34:CD:BE:2B:49:75,14.64601421,121.05885315,wpa2,infra,20140813-00000,"2014-08-14, 03:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
KEEP OFF MY WiFi,34:CD:BE:92:04:2D,14.64675426,121.0607605,wpa2,infra,20131030-00000,"2013-10-27, 10:00:00 PM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
YaSe,30:F3:1D:61:6E:7F,14.64577866,121.06091309,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
JSPA,30:F3:1D:72:A5:CE,14.64716816,121.06009674,wpa2,infra,20150216-00000,"2015-02-12, 12:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Warning! Virus Detected,28:10:7B:CD:E5:4E,14.64415359,121.06130981,wpa2,infra,20130419-00000,"2013-04-19, 04:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
MobileWiFi-8e4c,24:DB:AC:DE:8E:4C,14.64685726,121.06092834,wpa2,infra,20130322-00000,"2013-03-23, 06:00:00 AM","2013-03-23, 02:00:00 AM","2013-03-23, 12:00:00 AM"
www.mabagal.com,24:DB:AC:DE:94:28,14.64674759,121.05818176,wpa2,infra,20130621-00000,"2013-05-31, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
MobileWiFi-b380,24:DB:AC:D9:B3:80,14.64672279,121.05937195,wpa2,infra,20130621-00000,"2013-06-12, 04:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
DOT-DPWH Convergence Program,30:F3:1D:1A:CD:DC,14.64677525,121.05976868,wpa2,infra,20140212-00000,"2014-02-08, 03:00:00 AM","2014-02-13, 11:00:00 PM","2015-07-26, 08:00:00 AM"
luna,30:75:12:C4:5B:E7,14.64660454,121.05935669,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Xperia C3_937d,30:75:12:C4:5C:F4,14.64656639,121.0591507,wpa2,infra,20150922-00000,"2001-01-01, 04:00:00 PM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Wayland,30:F3:1D:61:A8:6F,14.64585018,121.06088257,wpa2,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
miragestarboy,20:A6:80:4B:8C:F9,14.64721107,121.05742645,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
DILNET,1C:7B:21:FA:91:95,14.64675522,121.05950928,wpa2,infra,20150216-00000,"2015-02-12, 12:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
mione,22:A9:0E:80:C5:AD,14.64605141,121.06052399,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
solespi,54:E6:FC:DC:38:9A,14.64572239,121.05786896,wep,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
HOLYFAMILY,BC:F6:85:C1:FA:2E,14.64682865,121.05784607,wpa2,infra,20140212-00000,"2014-02-05, 02:00:00 PM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
Connectify-me,1E:E9:D3:75:95:AA,14.64687538,121.06102753,wpa2,infra,20150202-00000,"2001-01-01, 04:00:00 PM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Huawei E5330Bs-2,20:08:ED:12:1C:09,14.64686298,121.05974579,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
HUAWEI-E5330-6CA9,20:08:ED:13:6C:A9,14.6466589,121.05852509,wpa2,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Summer Tantrums,3A:48:4C:28:1F:31,14.64652348,121.05867004,wpa2,infra,20150726-00000,"2015-02-28, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Hello Jenny,3A:48:4C:6E:05:3F,14.64664459,121.06104279,wpa2,infra,20140922-00000,"2014-09-23, 04:00:00 AM","2014-09-22, 04:00:00 PM","2015-07-26, 08:00:00 AM"
bayanDSL,4C:09:B4:A1:E5:75,14.64546967,121.05725861,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
bayanDSL,4C:09:B4:A2:78:F5,14.64674664,121.06129456,wpa,infra,20130301-00000,"2013-02-25, 04:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
bayanDSL,4C:09:B4:A3:22:AD,14.64157391,121.06114197,wpa,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-03-23, 06:00:00 AM","2013-03-23, 04:00:00 AM"
Gir,4C:09:B4:A3:33:DD,14.642766,121.05905914,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
OPPO A37f,4C:1A:3D:22:DF:9C,14.64708614,121.06102753,unknown,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Ano Makikiconnect ka,20:08:ED:33:01:80,14.64440632,121.05787659,wpa2,infra,20141105-00000,"2014-11-05, 03:00:00 AM","2014-12-30, 12:00:00 PM","2015-07-26, 08:00:00 AM"
AndroidAP,20:13:E0:51:C3:C2,14.6466198,121.05831909,wpa2,infra,20140224-00000,"2014-02-23, 04:00:00 AM","2014-02-25, 10:00:00 AM","2015-07-26, 08:00:00 AM"
HOLYFAMILY,BC:F6:85:C1:FA:2E,14.64682865,121.05784607,wpa2,infra,20140212-00000,"2014-02-05, 02:00:00 PM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
PLDTMyDSL,20:2B:C1:C9:34:50,14.64414406,121.05754089,wep,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
dlink3A_EXT,C6:3D:C7:A9:1F:0C,14.64288044,121.06009674,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
jala.2015,36:4D:F7:45:22:BE,14.64690495,121.06129456,wpa2,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
Smart Bro_71EA6A,36:69:87:71:EA:6A,14.64710236,121.05775452,wep,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
Asusmaryosep,1C:B7:2C:3E:4B:67,14.64601517,121.0610733,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Free Public WiFi,1E:28:7C:DE:AC:53,14.64607525,121.06132507,none,ad-hoc,20130408-00000,"2013-04-07, 05:00:00 AM","2013-04-08, 06:00:00 PM","2013-04-08, 04:00:00 PM"
armie,B4:B3:62:5E:AA:07,14.64134216,121.06056213,wpa,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-04-14, 02:00:00 PM","2013-04-14, 12:00:00 PM"
DIRECT-2A-BRAVIA,1E:3E:84:BB:99:CA,14.6464386,121.05893707,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
YICarCam_f4f8e5,58:70:C6:F4:F8:E5,14.64509869,121.06098175,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
chocomint,B4:30:52:E0:D4:94,14.64664364,121.05941772,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
HUAWEI-E5330-FCBC,B4:30:52:E0:FC:BC,14.64681339,121.0579071,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Urbanwood,58:6D:8F:7D:E4:04,14.64681816,121.06060791,wpa2,infra,20140212-00000,"2014-02-08, 03:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
BAYAN WIFI DEMO,38:46:08:E4:83:5C,14.64308167,121.06092072,wpa,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
Go-go,B4:52:7D:67:A5:06,14.6466732,121.05832672,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
Anthony's i6+,B2:3C:92:19:6E:DE,14.64660454,121.0588913,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
HUAWEI-E5330-4B10,58:7F:66:F8:4B:10,14.64682674,121.05830383,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
J.E.P.O.Y DG,B6:94:26:D8:EC:E4,14.64612675,121.06000519,wpa2,infra,20130324-00000,"2013-03-24, 01:00:00 AM","2013-03-24, 12:00:00 PM","2013-03-24, 10:00:00 AM"
iPhone,B6:F0:AB:07:7B:1E,14.64686584,121.06036377,wpa2,infra,20130831-00000,"2013-09-01, 03:00:00 AM","2013-09-01, 01:00:00 AM","2013-08-31, 11:00:00 PM"
HUAWEI-E5330-F5D7,58:7F:66:02:F5:D7,14.64672375,121.05944824,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
HUAWEI-E5330-666E,B4:30:52:AC:66:6E,14.64686012,121.06044769,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
We're All Mad Here,B4:75:0E:D3:D1:0C,14.646101,121.06019592,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
The Legal Wifi,B4:30:52:0D:5E:2D,14.64685345,121.05994415,wpa2,infra,20150216-00000,"2015-02-11, 05:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
SMART-BRO-6CFD,B4:30:52:0D:6C:FD,14.64650631,121.05908966,wpa2,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
patrishoes,B4:30:52:5A:CE:C0,14.64705181,121.05760193,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
None,2C:10:C1:F9:80:C8,14.64540195,121.06097412,wep,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Bayantels2,B4:98:42:E3:36:7E,14.64338398,121.06099701,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-04-14, 02:00:00 PM","2013-04-14, 12:00:00 PM"
Sunwifi,50:9F:27:0D:8C:6E,14.64280605,121.05996704,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
bayanDSL,2C:26:C5:1E:C9:E4,14.64675045,121.05954742,wpa,infra,20130621-00000,"2013-06-12, 04:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
Go away,2C:26:C5:1E:DB:08,14.64687824,121.05973053,wpa,infra,20130719-00000,"2013-07-20, 05:00:00 AM","2013-11-14, 06:00:00 AM","2013-11-14, 04:00:00 AM"
iPhone,2A:70:45:A6:9C:C4,14.64684677,121.06092072,wpa2,infra,20130822-00000,"2013-08-22, 12:00:00 AM","2013-09-04, 03:00:00 PM","2013-09-04, 01:00:00 PM"
Smart Bro_E335F2,B4:98:42:E3:35:F2,14.64678288,121.05934906,none,infra,20130222-00000,"2013-02-23, 05:00:00 AM","2013-02-22, 06:00:00 PM","2013-02-22, 04:00:00 PM"
Gravity,C0:C1:C0:C8:9C:45,14.6411171,121.06013489,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
PSCSEND_2,C0:C1:C0:E7:CD:05,14.64681339,121.06100464,wpa2,infra,20130207-00000,"2001-01-01, 03:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Forte Coffeehouse-guest,C0:C1:C0:CD:82:70,14.64462852,121.06100464,none,infra,20130209-00000,"2013-02-10, 04:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
